acrobatic gymnastics,aerobic gymnastics,aikido,archery,artistic gymnastics,badminton,baseball,basketball,beach polo,biathlon,bmx,bobsledding,bodybuilding,bouldering,boxing,brazilian jiu-jitsu (bjj),calisthenics,canoe polo,canoeing,capoeira,climbing,cricket,cross-country skiing,crossfit,curling,cycling,decathlon,discus throw,dressage,equestrian,eventing,fencing,figure skating,fishing,football,freestyle skiing,freestyle wrestling,functional training,golf,grappling,greco-roman wrestling,gymkhana,gymnastics,hammer throw,heptathlon,high jump,hockey,horse racing,horseback riding,horseball,ice archery,ice baseball,ice basketball,ice biking,ice boating,ice bouldering,ice carving,ice climbing,ice cross downhill,ice dancing,ice diving,ice fishing,ice fishing derby,ice go karting,ice hockey,ice rescue,ice rowing,ice rugby,ice sailing,ice sculpting,ice skating,ice skating race,ice soccer,ice speedway,ice stock sport,ice swimming,ice volleyball,ice wall climbing,ice yachting,javelin throw,judo,jujutsu,karate,kayaking,kendo,kickboxing,kung fu,long jump,luge,marathon,mixed martial arts (mma),mountaineering,muay thai,nordic skiing,parkour,pato,pentathlon,pilates,pole vault,polo,powerlifting,qi gong,rafting,rhythmic gymnastics,rowing,rugby,sailing,sambo,sanda,savate,shooting,short track speed skating,shot put,show jumping,skateboarding,skeleton,ski jumping,skiing,snow golf,snow polo,snow tubing,snowboarding,snowmobiling,snowshoeing,soccer,speed skating,street workout,sumo wrestling,surfing,swimming,synchronized swimming,table tennis,taekwondo,tai chi,tennis,track and field,trampoline gymnastics,triathlon,tumbling,volleyball,water polo,weightlifting,wheelchair archery,wheelchair badminton,wheelchair basketball,wheelchair boating,wheelchair bungee jumping,wheelchair climbing,wheelchair cricket,wheelchair curling,wheelchair cycling,wheelchair dancing,wheelchair discus,wheelchair equestrian,wheelchair fencing,wheelchair fishing,wheelchair football,wheelchair handball,wheelchair hunting,wheelchair ice hockey,wheelchair javelin,wheelchair marathon,wheelchair parachuting,wheelchair racing,wheelchair rowing,wheelchair rugby,wheelchair rugby league,wheelchair shot put,wheelchair skating,wheelchair skiing,wheelchair skydiving,wheelchair sledding,wheelchair snowboarding,wheelchair softball,wheelchair surfing,wheelchair table tennis,wheelchair tennis,wheelchair track racing,wheelchair volleyball,wheelchair water skiing,wheelchair weightlifting,wrestling,yoga
0.04372065,0.014140103,-0.062686816,-0.05871928,0.04574231,-0.049138747,-0.06650628,-0.06783278,0.063476205,-0.08093832,-0.036492564,-0.035593566,-0.041312627,0.023784911,-0.071000926,-0.04372935,-0.024159728,-0.03954981,-0.05562096,-0.058896463,-0.041014854,-0.04859408,-0.03390676,-0.07001831,-0.03152577,-0.069518566,-0.07349438,0.043280106,0.017451433,0.0018058489,0.032164864,0.0034368713,0.0009628471,-0.06804354,-0.04783253,0.007761032,-0.025313865,0.017338336,-0.076402895,-0.04355891,-0.02587774,-0.04603586,0.02381683,0.049928308,-0.07433529,-0.012893162,-0.04538729,-0.044263635,0.024647603,-0.049876895,-0.06443541,-0.068679936,-0.05724144,-0.06444237,-0.073872805,-0.02534862,-0.03596485,-0.048170872,-0.05757654,-0.061175045,-0.05050113,-0.07355642,-0.068786286,-0.022094566,-0.049761288,-0.054367643,-0.06253279,-0.056758292,-0.051926255,-0.044728912,-0.016225904,0.014026913,-0.07096336,-0.06881244,-0.053985614,-0.043298833,-0.0023324396,-0.03143965,-0.047023993,-0.022766376,-0.06659145,-0.03796445,-0.050562557,-0.040139023,0.023979938,-0.07123855,-0.05844097,0.010053785,-0.029860986,-0.05479556,-0.016762359,-0.030819884,-0.05805703,0.0052351435,-0.025745632,-0.012664947,-0.07274643,-0.0493184,-0.0019035267,0.0020460037,0.04139057,-0.021459067,-0.06752409,0.042623214,-0.05402883,-0.060283482,-0.041235384,-0.07867817,-0.04193878,0.017260846,-0.05308098,-0.019674031,-0.016782474,-0.024359887,-0.022667892,0.056155153,0.011977074,-0.017303457,-0.028908888,0.024682121,-0.021412453,-0.003788609,-0.047647536,0.010835489,-0.060686663,-0.06378687,-0.07074159,0.011615675,-0.016582077,-0.028209735,-0.062244903,-0.02503597,-0.0604823,-0.054623492,-0.010792382,-0.036040626,0.057284035,-0.06384523,-0.014123675,-0.014762076,0.0062588016,-0.01734475,-0.057937015,-0.047488626,-0.05407705,-0.062489804,-0.041399855,-0.059358444,-0.052775603,-0.058978114,-0.06364116,-0.05026129,0.02079793,0.011750109,0.0037586142,-0.06382125,-0.037060086,-0.035415526,-0.054904502,-0.0329465,-0.041953027,-0.05218834,-0.0527559,-0.053645797,-0.064063385,-0.048776075,-0.025644269,-0.032923196,-0.001795895,-0.0069516315,-0.03840172,-0.021115603,-0.004257616,-0.06446703,-0.04196499,-0.014655742,0.006665654,-0.029249702,-0.004367878,0.009725655,-0.036971603,-0.05565737,0.013077357
-0.053518586,-0.0025034775,0.017295137,0.002317398,-0.05885884,0.06339083,0.054939125,0.026054097,0.020249262,-0.009018513,0.0040028016,0.006047171,0.021896716,-0.018527826,0.029262941,0.040403686,-0.026855903,0.027587263,0.030672334,-0.03278703,-0.007590983,0.054172687,0.023212533,-0.03638623,0.026897905,0.030888712,0.004392917,-0.06500585,0.011425463,-0.038957383,-0.022266287,-0.02994132,-0.024809154,0.022755248,0.07022133,0.008389085,-0.024254095,0.008254213,0.072447404,-0.03682047,-0.024161683,-0.020053238,-0.044434603,-0.070813514,0.004006429,0.049384017,0.06508313,0.020229435,-0.032899488,0.00075996557,0.005024726,0.013704921,-0.013621839,0.033709086,0.06683705,-0.0044130175,0.0743768,0.0020337182,-0.002268662,-0.06439539,0.041236944,-0.0006517065,0.0026027972,0.00910685,0.029481117,0.032698724,0.03414717,0.07270207,0.024869652,0.023167368,-0.007593325,-0.013776409,0.0099147335,-0.021465052,0.059803274,-0.027305955,0.00872367,-0.03917506,0.00019045656,-0.05379029,0.008479018,-0.037841603,0.058765694,0.07493594,-0.035794318,-0.0001323715,0.03430498,0.05998007,0.0396479,0.05632104,0.003576429,0.018398719,-0.011888881,-0.05772225,-0.02509204,-0.05713535,0.012311264,-0.06858975,-0.030673057,0.015144914,0.054376572,-0.024444183,0.06653952,-0.060719732,0.0630924,0.07441586,0.018168613,-0.057164967,-0.03169678,-0.0049045277,-0.02265323,0.048899468,0.013536826,0.019462593,0.01625391,-0.027912127,0.017957699,0.028882688,0.045140307,-0.011413882,0.016024219,-0.041875433,0.024319287,-0.0017500746,0.0583155,0.016120162,-0.06712822,0.045936655,-0.023637986,-0.039521802,-0.06432154,0.04791232,0.0033217007,-0.0055296314,0.03415687,0.057436258,-0.06902672,0.06218514,-0.06771278,0.034703612,0.006645821,0.027617766,0.02934262,0.060728278,0.030076975,0.07003205,0.04268026,0.030561192,0.007726282,0.040455915,0.046020143,-0.028838545,-0.016719306,0.014432882,0.0027063824,0.03333035,0.043122556,0.015421221,0.046020366,0.035599627,0.023282882,0.061785646,0.072687194,0.04356639,0.061462272,0.0725802,0.07291364,0.033798788,0.01800245,0.03396408,0.07017469,0.031411868,-0.012209721,0.06360696,0.014244089,0.04946036,0.01013907,0.03916394,0.02483414,0.049199328,0.04056175,0.022130933,-0.013623891
-0.058564194,-0.028220827,-0.05981687,-0.05315436,-0.053607047,0.03265996,-0.031993974,0.004266624,0.03462109,0.043188155,0.08257127,0.049946975,-0.021971924,0.023101967,-0.0782437,-0.06297529,-0.06869271,0.072402306,0.07847402,-0.07128638,0.050000988,-0.030517546,0.08202643,-0.03330201,-0.060826264,0.08265289,0.04913193,-0.071739316,0.07307221,0.08406341,0.074758515,-0.053036578,0.06283606,0.014564049,-0.057209723,0.052428436,0.022917438,0.012333456,0.061909165,-0.022198083,-0.06079111,0.11645873,-0.032783706,-0.03687267,0.07329039,0.028255036,0.0012910049,0.082182914,0.08643002,0.057893876,-0.03561062,-0.022986123,-0.005570672,0.08270734,0.073144384,-0.011137076,-0.024405979,0.030916093,0.060056835,-0.06557436,-0.05487123,-0.013533857,0.041179225,0.08443604,0.03310598,0.028141517,0.05090251,0.01473888,0.052032355,-0.038901217,0.05590576,0.07901002,-0.0401306,0.08341005,0.077393204,-0.03433372,-0.051277325,0.005440643,0.04336233,0.007992978,-0.059240103,-0.06831769,-0.07082326,0.07687335,-0.06653962,-0.07670304,-0.072969064,0.023792258,0.08262107,0.07302475,-0.06808287,0.033460483,-0.069163635,-0.060357217,-0.025805166,-0.072421044,0.04125316,0.00848643,-0.030668382,0.06013841,0.031556293,-0.06510262,0.05243161,-0.042147238,0.06525897,-0.025501026,0.07780769,-0.06016136,-0.06337559,-0.07419572,-0.05478339,0.082209,-0.04600413,0.03795611,0.0737174,-0.06455579,0.036708154,0.028400805,0.059834123,0.053996265,0.06649047,0.04871959,0.10780556,0.03964859,-0.050124012,0.08012407,0.034107026,-0.026087426,0.055847526,-0.01148987,-0.0015972177,0.020233622,-0.07050656,-0.068828315,0.036937553,0.075375676,-0.054459564,0.08304372,-0.010339604,-0.05093743,0.038900476,-0.033798244,0.05582813,0.076287314,0.07479174,0.08088309,0.07572455,0.08210243,0.0732809,0.05455498,0.08147955,0.05222989,0.07663496,0.08219245,0.07097878,0.07920867,0.07385926,0.04407314,0.07913344,0.076887585,0.07754385,0.077745505,0.08094232,0.084051445,0.080300085,0.07230474,0.0696389,0.069936946,0.0790826,0.07822611,0.07449108,0.080481194,0.07813333,0.07484358,0.079950534,0.07718454,0.07859054,0.08576371,0.05910948,0.081543356,0.06791511,-0.051852394,-0.0100895325
-0.017115166,0.009239441,-0.0026095824,0.017183086,-0.003500716,-0.04304866,-0.04591465,-0.040501166,0.0026331209,-0.040153917,-0.06592533,-0.0706834,-0.04292649,-0.02804556,-0.010443411,0.039154436,-0.0014677157,0.011100674,0.053047754,0.014073623,0.0011263989,-0.036481835,0.024206622,-0.028483002,-0.01316559,0.020183392,0.004020702,-0.04542526,-0.03537457,-0.021463765,-0.050032962,0.06364963,-0.031990428,-0.016464494,-0.03743899,-0.016232653,-0.016591752,0.044228964,-0.028543923,0.01098583,-0.0019691421,-0.036354735,-0.020435298,0.017335037,0.037654877,-0.045571584,-0.046263542,-0.03786945,0.003904889,0.0829505,0.016756488,-0.015414498,-0.0050671105,0.049099304,0.008186561,0.023919737,-0.00014776336,0.04196312,0.03431568,-0.0246366,0.035233274,0.016860655,-0.031324524,-0.012075685,0.0005248372,0.036911067,0.0041541415,-0.020825936,0.044944312,-0.027385775,-0.013831082,-0.045889158,-0.017748935,-0.012792772,-0.034156475,0.0039482745,0.046507936,0.045866895,-0.0064387354,0.000601664,-0.016950425,-0.049827643,-0.039185885,0.012417036,-0.05333084,0.005608271,-0.038476445,0.01780474,-0.0075659673,0.006864401,0.02538284,0.006531674,0.0035817819,0.05449456,-0.05691338,-0.005698697,-0.05081817,0.010273451,0.07286359,0.014077336,-0.02533624,0.055970035,-0.0064063603,-1.7548147e-05,-0.011724622,-0.055724528,0.033888537,-0.029760472,0.012051625,-0.014215002,-0.052310828,-0.0035071694,-0.0065500257,-0.03608982,-0.035653837,-0.02063751,0.0033860907,0.017445348,0.0061331,0.03589131,0.037613463,-0.0071901884,-0.020430187,0.01147922,-0.053271502,-0.006306245,-0.025164813,-0.068259515,0.029022146,-0.018098317,0.024593709,-0.032992296,-0.009529397,0.07153138,-0.06405248,-0.049630214,0.03708157,-0.008264661,-0.05426034,0.03998213,0.03486377,-0.044569097,0.04041788,0.011123448,-0.010963694,0.018852767,0.054122657,0.03154328,-0.01441616,-0.003958795,0.043038785,-0.01873795,-0.042096943,-0.0126404315,0.06590589,0.0023010003,-0.022526555,0.042396944,-0.0045633935,0.013343515,0.025148282,0.006251655,-0.0026816805,-0.028106045,0.015283027,-0.02327953,-0.010173563,0.030688157,0.009933575,0.0051919413,-0.0015244114,0.057084113,-0.017975062,-0.0069939573,0.01002693,-0.0016178245,-0.04113332,-0.0280219,0.0512288,0.026978455,-0.022001868,-0.015354791,0.00021408602
0.007901532,0.054638155,-0.031180033,-0.02534852,-0.0015001963,-0.017389119,-0.011491778,0.0036083774,0.04258715,-0.00683181,-0.030104974,0.07629868,0.039204698,0.03690261,-0.007739209,0.032287136,0.013440253,0.01968407,-0.031503804,-0.041145105,0.035556193,-0.044971656,0.04513032,0.047137897,-0.014937034,-0.024452118,-0.010843984,-0.01748562,-0.024047757,0.026443569,0.024670998,-0.023022449,0.023883728,-0.0075705172,0.0009999519,0.02515087,-0.0073256125,0.036013544,-0.034813467,0.034597896,-0.016885653,-0.06042823,0.03819675,0.0059513208,-0.016126608,-0.03923076,0.013076162,0.010138921,0.020221768,-0.03329156,0.0029509305,0.019915108,-0.008268427,0.036645323,0.023884503,0.0040609934,0.01541562,0.0052133217,-0.023111882,-0.007948857,0.012390308,0.009431998,0.03792178,0.043616503,0.0020103382,-0.019613992,0.035593845,0.052940603,0.023971062,-0.0026516793,0.043739792,0.047825344,0.006648424,0.014568589,0.0505208,0.032845523,-0.005370275,0.026829544,0.03661239,-0.03005611,0.046186592,-0.045090687,0.005821033,-0.040777553,0.0072090114,-0.013004815,0.047188077,-0.02923566,0.020992957,-0.023864336,-0.029894415,-0.011442253,-0.04648821,-0.008402071,-0.06782748,-0.07182338,-0.07174973,0.056072257,0.03589529,0.041388113,0.0379957,-0.014917117,-0.030612871,0.06611141,0.031053746,0.01119075,-0.005260166,-0.01866548,-0.04712512,-0.05175938,-0.069961734,0.045477454,-0.05869778,-0.073316604,-0.037519753,-0.027313028,0.014717932,0.0114226015,-0.03936282,-0.0064022252,-0.0042330073,-0.04953092,-0.0033537128,0.06125876,0.020513853,0.04817864,-0.026813446,0.020252075,-0.066543445,0.018017441,0.041697405,0.03840185,0.01926701,-0.0051872605,0.03574852,-0.016122691,0.018170979,-0.036818225,-0.018812412,-0.013297342,-0.0036654845,0.06905586,-0.030618764,-0.04666377,-0.007769711,-0.045360353,-0.04016219,0.0040926253,-0.034127194,-0.042243488,-0.029041404,-0.04310064,-0.032142527,-0.01368131,-0.004376111,-0.0546416,0.009679884,0.048156507,-0.01976138,0.019272014,-0.020780694,-0.026282374,-0.04544328,-0.015245073,0.0045687356,-0.0009860403,0.0034055843,-0.06128946,0.013585346,-0.021680914,-0.060542356,-0.021926677,-0.058720395,-0.0021750645,-0.0642989,0.014372811,-0.0005578298,0.010924009,-0.013024787,-0.022675414,0.057863645,0.015742406,0.032998245
0.07159876,0.07068867,0.0765496,0.07200634,0.06887416,0.079914995,0.081469595,0.08308582,0.042336904,0.06061532,0.058413334,0.023703523,0.07459621,0.0769817,0.078522146,0.06758126,0.083781645,0.047584463,0.041467063,0.07302333,0.040995974,0.07733806,0.06274075,0.07502068,0.06306398,0.06683789,0.07607905,0.066290915,0.074830055,0.06907768,0.07221016,0.06019088,0.05427663,0.011540112,0.08339126,0.051401775,0.078324854,0.0823176,0.069843575,0.08490458,0.088272154,0.04400439,0.074711524,0.03141767,0.04339703,0.0696455,0.08119672,0.06100598,0.06972799,0.039377034,0.05496966,0.075256124,0.07387359,0.05721691,0.023584051,0.062234614,0.051710222,0.033423647,0.020509358,0.05272107,0.05396036,0.031083405,0.0039685587,0.059158232,0.0764466,0.0035447045,0.040831223,0.06025957,0.009222678,0.04165251,0.05003318,0.038371716,0.07459134,0.041002207,0.031864256,0.043752883,0.07097337,0.031669434,0.01645322,0.06804809,0.07733854,0.07093568,0.076941185,0.058857918,0.07586993,0.07880143,0.07154889,0.043029197,0.06548713,0.07202524,0.07602478,0.031041991,0.07643033,0.066311926,0.07240423,0.082969144,-0.006705895,0.07666971,0.030711772,0.05764392,0.08230979,0.06454484,0.064016685,0.06250899,0.07054491,0.07409507,0.030854996,0.078217134,0.058430433,0.05749656,0.063749164,-0.0074439445,0.057094216,0.03137903,0.069933586,0.06597584,0.06669903,0.073039435,0.04710008,0.041032255,0.04003583,0.06895817,0.050824787,0.045349672,0.08048732,0.0572245,0.07526819,0.07635707,0.047884144,0.07336976,0.045647822,0.0739126,0.07724508,0.07592967,0.077152796,0.07167951,0.051093273,0.077056624,0.06994423,0.07664873,0.053686433,0.07528618,0.07190391,0.07395731,0.07601314,0.06646089,0.049885314,0.06590082,0.07422629,0.06467309,0.06738698,0.07629492,0.074851066,0.06875572,0.07334168,0.030319942,0.07971898,0.07084097,0.0574836,0.071860835,0.06846218,0.073012635,0.062103253,0.07217194,0.07323529,0.070103556,0.07100147,0.06957314,0.056962524,0.072257735,0.06405017,0.063465945,0.068647444,0.06882151,0.05378984,0.073744066,0.07510863,0.06210464,0.073364384,0.04013317,0.07599642,0.08130609,0.0738178
0.03682817,0.034136575,0.03906776,0.0691114,0.0519097,0.04799448,0.054615736,0.030261425,0.029239964,0.062374156,0.06002326,0.058417603,0.06356478,0.020559102,0.06661464,0.037736516,0.030445525,0.016096652,-0.031049527,0.028844118,-0.01897347,0.066643246,0.059258856,0.06741926,0.06945893,0.06963845,0.027659966,0.047814574,0.031100735,0.044144265,0.07251923,0.0013956643,0.05499622,0.0492639,0.037791748,0.06742862,0.060221102,-0.013677282,0.040402982,0.043073677,0.02176013,0.024588283,0.05099213,0.011030237,0.020850712,0.011310994,0.07740158,0.059798267,-0.021971382,0.038872436,0.06282818,0.039858524,0.017084066,0.05273262,0.060459707,0.022087822,0.037151992,0.027572982,0.031411987,0.050201103,0.068050236,0.04473045,-0.005621767,0.04977332,0.076650545,0.033473764,0.06477618,0.04092379,0.058932003,0.07615998,0.035566647,0.053364623,0.025561294,0.056343827,0.037537828,0.05250505,0.010142268,-0.033626284,0.072418734,0.04403541,0.04999584,0.021385131,0.06461067,-0.010124546,-0.036214124,0.051519353,0.0035805588,-0.012186466,0.06359641,0.07570847,0.07051104,0.00046456204,0.054259885,0.018010901,0.053858764,-0.005915188,0.05113703,0.0104697505,0.063054755,0.034810442,0.026850421,-0.03068287,-0.019835873,0.06061887,0.050009914,0.045108724,0.05858551,0.040736414,0.026538538,0.028148027,0.08203812,-0.010394567,0.06581186,0.010513702,0.065866046,0.022304712,0.046570733,0.04795876,0.0483711,0.03321916,0.057493497,0.06792405,0.05733869,0.0015835813,0.043098323,0.009301911,0.056379694,0.020166738,0.078990996,0.0651221,0.073849946,0.01759173,0.051229723,0.00046654305,0.048774626,0.052176442,0.03368142,0.055518262,0.06313083,0.03199332,0.0647882,0.05143562,0.021902379,-0.0321383,-0.05088949,-0.0056794113,-0.038522214,-0.042610046,-0.013868169,0.03737902,-0.006766702,-0.023623126,-0.013476054,-0.040897492,-0.053744093,-0.019674523,-0.050558276,-0.04663809,-0.04686451,0.028468812,-0.020838829,0.033900585,-0.0009757279,0.013838425,0.0012435389,-0.042839058,-0.050591987,-0.0076786014,-0.03303211,-0.005936923,0.012667867,-0.03198381,0.015217033,-0.019069353,0.054909833,-0.04574261,0.0027102944,-0.011421449,-0.021977676,-0.008750517,-0.016566766,0.024863446,0.063767314
-0.025798745,-0.018715722,0.008691251,0.03554213,0.03624562,0.027059998,-0.001176796,0.036915053,0.035091,-0.022292519,0.040694814,-0.030501783,-0.037043452,-0.0012982856,0.06979345,0.05531343,0.015736628,-0.033308472,-0.028961781,0.06839775,-0.03989204,-0.020676369,-0.0457145,0.01596145,0.016305365,0.03827218,-0.036218867,-0.0487576,0.042645946,0.021495936,0.013827874,0.025722409,-0.008551712,-0.005033876,-0.011123373,-0.05139443,0.03906214,0.04332138,-0.024406338,0.018552063,0.03530013,0.048396885,-0.012391517,-0.062185265,0.06461039,0.0137011865,0.035019178,0.017052036,0.004168961,0.022978788,0.00777087,-0.046724107,-0.02728237,0.012851745,-0.048462763,-0.05716873,-0.057283126,-0.063444115,-0.0047824993,-0.03808328,-0.051613394,-0.035240803,-0.032345824,0.014758186,0.010799613,-0.03351731,-0.0023880617,0.03750548,-0.057803515,0.0078032054,-0.04381008,-0.034064163,-0.044908244,-0.01801674,-0.044915274,-0.034998983,-0.00761983,-0.062465847,-0.05121746,0.0031350893,0.02553895,0.021640748,0.071933225,-0.055476367,0.039551307,0.07167096,0.07658557,-0.037773505,0.015648345,0.048481613,0.07381405,-0.03128225,0.0736177,-0.03380157,-0.037581537,0.04556077,0.03918707,0.045160633,-0.047963772,-0.03312639,0.040724322,0.022615943,-0.0102209365,0.018549956,0.039312176,0.059184484,-0.044133175,0.042708736,0.04259187,0.06215312,-0.06357566,-0.003367065,-0.027426839,-0.05111656,-0.004901414,-0.044541597,-0.0033709025,-0.05946334,-0.04289299,-0.060330212,-0.021022769,-0.047817517,-0.021722415,-0.05056993,0.025967196,-0.020203104,-0.041824017,0.032338675,-0.0414194,-0.033198092,0.009564468,-0.03052711,0.064209715,0.049977716,-0.028839862,-0.05307271,-0.021793654,0.06979401,-0.050990593,0.034446478,-0.011641254,0.029955758,0.0018257314,0.008008998,4.203006e-05,0.0037875066,-0.0063615134,-0.0038896375,-0.011116122,0.03687061,-0.001184409,0.0014649065,-0.032939278,0.026376193,0.019841133,-0.005183484,0.014265389,-0.041554634,-0.00963863,0.005469957,0.025638416,0.056601893,0.00045804243,0.0496436,0.018491078,0.05249549,0.06733892,0.0062361094,-0.0054655,-0.015009576,-0.036273427,0.022212554,-0.021183664,0.010484463,-0.005091016,-0.008675349,-0.010688652,0.016825642,0.018737702,-0.027096823,0.049012147,0.021721786,0.015550187
-0.07434641,-0.07172059,0.02379567,-0.009641537,-0.07560272,-0.0121765435,0.0045095487,-0.023263773,-0.07318387,-0.033209305,-0.026140913,0.053847756,-0.051475283,-0.054580696,0.034078054,0.015636135,-0.0618224,-0.074892774,-0.05366035,-0.013752559,-0.0051941834,0.0169558,-0.0565154,-0.05419993,0.017880423,-0.010354315,0.036987327,0.0075270836,0.012775188,-0.06367909,-0.021811364,-0.03778187,-0.0630414,-0.012948694,0.037116148,-0.0726196,-0.065434635,-0.05913409,-0.023834562,0.047349684,-0.008183311,-0.0007358071,-0.073421866,0.0039884225,0.024196435,-0.00888348,-0.0059375684,-0.03901821,-0.0578721,0.0005718035,-0.037761815,-0.059679527,-0.06333815,-0.05554277,-0.044631757,-0.066184655,-0.07190389,-0.05765113,-0.06097236,-0.058969576,-0.053590193,-0.052789178,-0.068921134,-0.027796915,-0.042371407,0.03694928,-0.06145699,-0.0430173,-0.05612181,-0.06640287,-0.06276657,-0.074760936,-0.039484616,-0.040013697,-0.07296746,-0.067415275,-0.049415454,-0.07373749,-0.057456296,-0.005912194,0.034713484,0.030128874,0.03140179,-0.067208886,0.011426968,0.02349872,2.6677782e-05,-0.051069055,-0.039121404,0.046387397,-0.026222633,-0.02635663,-0.00044569324,-0.06525339,-0.024165606,0.008521323,0.0354365,0.0312775,-0.061818264,-0.042845633,-0.06648456,-0.039710708,-0.04908009,-0.07293161,-0.058847114,-0.011225601,-0.018695746,0.04448224,-0.009579832,0.031243347,0.038387578,-0.07433393,0.072303206,0.014193863,-0.044105954,-0.003811274,-0.03844667,-0.050954524,-0.040849697,-0.031229377,-0.04403343,-0.038345795,-0.014716356,-0.054227974,0.024574721,-0.056041956,-0.036524873,-0.037981294,-0.006922547,-0.05676838,-0.06349856,-0.054315414,0.032940943,-0.0278429,-0.032136805,0.025487997,-0.06403572,0.019182516,0.020617485,0.003918441,-0.06298033,-0.041318998,-0.053826243,-0.05614644,-0.06196251,-0.05340476,-0.06248947,-0.05357963,-0.062148105,-0.03777584,-0.055711623,-0.05390373,-0.056751065,-0.057930145,-0.06302355,-0.044364184,-0.054541677,-0.06870428,-0.025265016,-0.065897375,-0.050005477,-0.029527616,-0.05702088,-0.061461136,-0.06781046,-0.06766843,-0.060928985,-0.04299932,-0.06366017,-0.05764652,-0.064996205,-0.04495142,-0.06572825,-0.057435215,-0.061253227,-0.0649911,-0.061946567,-0.06622334,-0.06442028,-0.06707604,-0.063255675,0.02002604,-0.06250183
0.02835027,0.034738295,0.016497392,0.008568361,0.016427482,0.059694875,0.05637564,0.0486829,-0.0074604503,-0.00650335,-0.0034775373,0.0094146235,-0.022235066,-0.004786565,0.03002006,0.042884175,0.0233311,0.03227975,0.057160757,0.052293725,0.016493786,0.05495903,-0.035417743,0.03959762,-0.029084753,0.016365454,0.002119808,0.029427867,-0.0022942105,0.004833605,0.011611341,0.010840941,0.0022934135,-0.028668184,0.05392709,-0.024255117,0.008950049,-0.052333225,0.0083639575,0.0004790175,-0.02769584,-0.034729164,0.018040251,-0.010282647,0.0122148935,-0.0093911765,0.021474423,-0.06125307,0.030155795,-0.0023872475,-0.0029735034,0.059787292,0.050605297,0.037562683,0.01636475,0.045659866,0.005204646,0.034452077,0.029683454,0.0044049416,0.029156586,-0.02607138,-0.028004883,0.03877476,0.023678496,0.035630275,0.03270403,0.037131418,-0.026464723,-0.014091271,0.042916164,0.017135281,0.023117501,0.030385152,-0.0066587497,0.037172325,0.05516474,0.033814836,0.010913278,0.033502847,-0.00547092,0.0145606175,-0.0028126831,0.016544828,0.020822467,0.021266283,0.017339403,0.005038019,0.024757165,-0.0140773,0.017208878,-0.018271852,0.043188434,-0.020980941,0.025076503,-0.02001058,0.020614283,-0.031221757,-0.016409075,-0.0017357931,0.013196991,-0.056421846,0.033389814,0.010122949,0.0069007226,0.05207936,-0.061285093,0.0074724164,0.07367026,0.035007387,0.045852352,-0.011535401,0.074843474,0.031054802,0.013849441,-0.014387072,-0.037951633,-0.019845417,-0.04419287,-0.04058252,-0.02035467,-0.0026609465,0.028000295,-0.03508871,0.019560285,-0.037521902,-0.055305406,0.004897858,-0.031046277,0.0069730766,-0.0010321416,0.0468168,0.021621441,0.014097544,0.022527078,0.033779647,0.02718345,-0.042558387,-0.0064873435,0.051639903,0.020367455,0.032529946,0.029622838,0.05988103,0.054869372,0.015045096,0.038389284,0.03076379,0.056548595,-0.013939775,0.029775389,0.021946173,0.04565275,0.058567423,0.04131686,-0.025043529,0.029747007,0.06043279,-0.023929138,0.03824988,0.049319055,0.021285696,0.05439482,-0.014209141,0.037222464,0.05906227,0.047192745,0.08134327,0.035847306,0.014105314,0.030527856,0.049714386,0.02885093,0.046847288,0.012715469,0.047305703,0.025610967,-0.0072687487,0.044565465,-0.0034159364,0.059277732,0.0239216,-0.054305572
