air conditioner,air purifier,blender,bread maker,clothes dryer,clothes ironing system,clothes rack,coffee maker,cooktop,countertop grill,countertop oven,deep fryer,dehumidifier,dishwasher,egg cooker,electric can opener,electric grill,electric kettle,electric skillet,fabric shaver,food dehydrator,food processor,food steamer,food warmer,freezer,garbage disposal,garment bag,garment steamer,hand blender,hand mixer,heater,hot water dispenser,humidifier,ice cream maker,ice maker,instant pot,iron,juicer,microwave,mixer,oven,popcorn maker,pressure cooker,range,refrigerator,rice cooker,sandwich maker,shoe basket,shoe bench,shoe bench with storage,shoe brush,shoe cabinet,shoe cleaning kit,shoe cover,shoe cubby,shoe drawer,shoe dryer,shoe hanger,shoe holder,shoe hook,shoe hook rack,shoe horn,shoe mat,shoe organizer,shoe polisher,shoe rack,shoe rack bench,shoe rack bench with storage,shoe rack with cover,shoe shelf,shoe shine box,shoe storage box,shoe stretcher,shoe tower,shoe tray,shoe tray for basement,shoe tray for bedroom,shoe tray for closet,shoe tray for entryway,shoe tray for foyer,shoe tray for garage,shoe tray for hallway,shoe tray for laundry room,shoe tray for mudroom,shoe tray for porch,shoe tree,slow cooker,sous vide machine,stand mixer,stove,toaster,toaster oven,trash compactor,vacuum cleaner,waffle maker,washing machine,water dispenser,water filter,wine cooler,yogurt maker
-0.025589574,-0.019950729,-0.042029962,-0.026841765,-0.006576761,-0.032193054,-0.010202963,-0.017750325,0.0044834004,-0.019825805,-0.009538548,-0.017245954,-0.052626785,-0.008921501,-0.06007046,0.04130185,-0.010628391,0.032430895,-0.06258794,-0.033828538,-0.045518093,-0.03595401,-0.041677296,-0.02996442,-0.029970668,0.0068275775,-0.017761702,-0.030517468,-0.030168952,-0.04241918,-0.04683683,0.02217772,-0.05980871,-0.06285535,-0.04275404,0.005388648,-0.031127727,-0.07065421,-0.04074623,-0.07531161,-0.019334635,-0.07170236,-0.02116387,0.027849745,-0.019935524,-0.03919659,-0.05206231,-0.054223202,-0.031104881,-0.0060955705,0.017332533,-0.056742862,-0.043258585,-0.029210271,-0.061121777,-0.03431999,-0.013484728,-0.039494593,-0.046500787,0.0008014376,0.021458065,-0.07501133,-0.051020373,-0.059279807,-0.053172205,-0.014256214,-0.012435347,0.018624358,-0.0075589046,-0.036708217,-0.0356839,-0.016211476,-0.05801986,-0.045688875,-0.04597215,-0.05824909,-0.04920944,-0.023057386,-0.017293174,-0.028830059,-0.031548258,-0.037927777,-0.034290843,-0.056259908,-0.051258698,-0.008101558,0.023448285,0.017853986,-0.06321912,-0.024144193,-0.012326666,0.01582387,-0.004324218,-0.028849417,-0.011712995,-0.047419343,0.01135563,0.04349677,-0.07030855,-0.06951733
0.06284816,-0.013597428,0.042273253,0.00039043213,0.0498104,0.002871105,0.044049755,0.07088166,-0.031463943,-0.06607821,-0.042579174,0.03887369,0.053915255,0.0038023647,0.02405056,0.068185225,0.018124945,0.055840075,0.03793045,0.06970817,-0.028306754,0.012115976,0.022181325,0.00015517953,0.062073432,0.059095904,0.06311969,0.04020689,0.0040218825,0.005909539,0.03495915,0.045599215,0.023954907,0.07701154,0.08170571,-0.017864922,-0.036643784,-0.046584092,0.044200975,0.04806201,-0.035628077,-0.039324164,0.042065337,-0.04598541,0.05727501,0.018638045,-0.045460645,0.0362393,0.012803452,0.0436158,0.06331766,0.022922358,0.04019308,0.00051384483,0.023116019,-0.004645406,0.041296266,0.046389543,0.020364774,-0.0059419703,-0.008799042,0.05121189,0.031830575,0.05711567,0.037320293,0.027865347,0.03614925,0.04597005,0.015394895,-0.037064947,0.0031683636,0.037662245,0.02493562,0.006473483,0.015237928,0.018150551,-0.00050429464,0.007760799,-0.0023691673,0.009961221,-0.012215058,-0.010911268,0.014988979,0.0038259062,-0.021319628,0.060937792,-0.0598069,0.050360978,0.043850232,0.004073848,0.015876826,-0.017429605,0.054019663,0.06483821,0.050463516,0.07051242,0.043752503,-0.03774436,0.028243959,0.036047954
0.020111762,0.03252387,-0.039359692,0.025106693,-0.018576464,0.06297229,0.016996033,-0.021845434,0.0018616334,0.023754535,0.04192601,-0.016196504,0.016019689,0.04698714,-0.00026952653,-0.015868306,0.03157221,0.0647348,0.033823736,-0.053043757,-0.016153174,-0.029947815,0.07524381,0.06449743,0.068172306,-0.045688227,-0.049950615,0.053906035,-0.049175717,-0.00041217025,0.034540985,-0.0113168415,0.004607863,0.054354005,0.058191746,0.041114923,0.08145398,0.014276842,0.038429327,-0.0018133566,0.06634135,-0.063835576,0.06944689,-0.055751868,0.013433356,0.043418545,-0.075356066,-0.022072336,-0.006112445,-0.047375638,0.022677781,0.03417628,0.009278465,0.006307066,-0.0031140936,-0.022541579,-0.026864015,-0.036608916,0.04929249,0.00045891354,-0.03719438,-0.062120188,0.016844198,0.023678362,0.013743468,-0.007111914,-0.02031482,-0.047254276,-0.02594617,-0.0055886805,-0.062745765,-0.058138505,0.011406888,-0.0013425044,0.03634173,-0.047101963,0.012724167,0.016792236,-0.019889751,0.0015106399,-0.03319346,-0.0374437,0.012761655,0.028160328,0.0042439443,0.012553473,0.018958434,-0.06873119,0.06260809,0.01663486,-0.041849528,0.011144717,-0.042376336,-0.025926435,0.030291887,0.018464753,0.035968307,0.074271,0.0341746,0.0350104
-0.073595755,-0.052989382,0.03709782,-0.041675106,-0.015569186,-0.03684166,0.031040998,-0.022502027,-0.06316164,-0.0667876,-0.059789456,-0.081458114,-0.060705356,0.039944716,-0.06822636,0.070515946,-0.07670125,-0.06471294,-0.058919787,0.020079257,0.0042011784,0.036695275,-0.02435473,-0.056034353,0.01351214,0.043554828,-0.0401332,-0.02279778,0.05928227,0.04981815,-0.08553296,-0.072562724,-0.059327196,-0.04577495,-0.027901383,0.017552134,-0.025798973,0.038887683,0.009624541,0.016714303,-0.047543347,-0.018817384,-0.04065557,-0.028976927,0.0014733414,-0.016857527,-0.02962666,0.043151945,-0.031238839,0.007651481,0.04041705,-0.008664883,0.032567088,-0.014395745,-0.038476955,0.025135458,-0.019121602,-0.011367361,0.022589814,-0.019713884,-0.0053805234,-0.015014027,0.0369094,0.03949878,0.010930607,-0.023028309,-0.033341862,0.010415945,0.013038427,0.029246898,-0.04179058,0.00035510748,0.012031166,0.00020400218,0.008583571,-0.0005508996,0.01968216,-0.0022288824,0.025617981,-0.00222166,0.016362717,0.045823906,0.026274374,0.03971238,0.008881137,0.030080467,-0.04403146,-0.03970004,-0.010488435,-0.08011092,-0.06291686,-0.06489161,-0.00658808,0.047345735,-0.009245422,0.03319351,-0.03850774,-0.015932083,-0.067231454,-0.05308665
-0.031170499,-0.023383513,0.008781453,-0.053151567,0.0011947214,-0.013193993,0.014488947,-0.019879363,0.049231768,0.06522681,0.07727964,0.052613337,0.026442409,0.07290355,-0.019122576,0.006746767,0.017145712,-0.050358087,0.0155585725,-0.026594259,0.028903,0.036654297,0.03740702,-0.0021207822,0.011804486,0.073851876,-0.018597687,0.01636528,-0.022789154,-0.011723891,-0.04296694,-0.055640563,-0.05236984,-0.025748305,-0.04889499,0.037042543,0.02703895,0.0038293507,-0.008177573,0.028770022,0.06901358,-0.015455086,0.04526908,0.05755884,-0.029461749,0.018738588,-0.0316821,0.032278646,-0.022100015,-0.015265232,0.050268814,0.050239604,-0.029841831,-0.026758078,0.02481282,0.060515787,0.024922436,-0.019069359,-0.007765346,0.0051523573,0.037438646,-0.050670322,-0.021543687,0.06607483,-0.04318888,0.015526352,-0.013922399,-0.014206993,0.01035975,0.031006949,0.07215025,0.04673238,-0.043320097,0.028925488,0.027277915,0.06514067,0.029563067,0.0702204,0.044009365,0.0470439,0.0010974411,0.051509943,0.01896435,0.04671986,0.024301797,0.001574327,0.007175653,0.0056698155,0.019253546,0.06520557,0.03699735,0.071119875,0.064101525,-0.02961178,-0.008350538,-0.009780167,-0.037647802,0.02427271,-0.0565082,-0.02890991
0.018560404,0.03883799,0.027836379,-0.015306962,-0.03094969,0.050115135,-0.008343133,0.050967596,0.039418153,0.03070172,0.026062008,-0.008926333,-0.0086130705,0.028853541,-0.026741395,-0.06923468,-0.029166931,-0.013942557,-0.051993098,0.027789628,-0.009899163,-0.04959577,-0.07148766,-0.058093775,0.04165396,-0.024718983,-0.026876582,-0.056034796,-0.0006412726,0.0077461703,0.0511591,-0.004816941,-0.0070158006,0.047989722,0.002579231,-0.021427166,-0.012961903,0.014357102,-0.023342023,0.015700452,-0.0005529518,-0.04730154,0.023145648,0.04282,0.021250367,0.04431234,0.0036152059,-0.010659129,0.053872224,0.07035064,0.0023560664,0.016401632,0.078203365,0.023943238,0.059190005,0.0050724745,-0.0035984395,-0.013109567,0.019415004,0.024978312,0.0550228,-0.043112163,0.038265493,0.04421009,0.006215514,0.035640765,0.057662107,0.06903891,0.03654655,0.04199834,0.019687513,0.044200744,0.023453632,-0.030640254,0.055852648,0.0066450587,0.045638993,0.056400865,0.025038628,0.040381167,0.059627973,0.0016658113,0.020000746,0.04380944,0.042066492,0.029997371,0.047623627,-0.035008997,0.017023394,0.026483102,-0.060116876,-0.034819916,0.029238144,-0.057657693,-0.050844595,-0.040412873,0.012062938,0.04981256,0.06775747,-0.0030065419
-0.03288509,0.02599318,-1.501277e-05,0.012991495,-0.00034451115,0.05249727,0.019635906,0.069857985,0.044719342,0.077314556,0.022639075,-0.06710936,-0.033733413,-0.047174234,0.052592244,0.044294547,0.06778317,0.03259236,0.07062751,-0.010251209,-0.043190405,0.00011908399,-0.0008110132,0.014787758,-0.022837792,-0.019941388,0.0077355313,0.04778019,0.016800566,0.025643796,-0.027244562,0.06049884,0.062618434,0.012565254,-0.025132895,0.06924359,0.084314816,0.075767465,-0.02279619,-0.005734422,-0.024512867,-0.04770112,0.050730385,0.040818576,-0.04148104,-0.011646437,-0.038676612,-0.030281562,0.05930653,0.059519123,-0.012190483,0.03837616,0.017885808,0.022485357,-0.011776021,0.050176848,0.024918804,0.057658635,0.054195173,0.050475568,0.054068685,-0.017641164,0.027805645,-0.03952776,0.032825526,0.0407009,0.009385752,0.024422467,0.012047106,0.0010700767,0.043316636,0.021807253,0.008217183,0.018280927,0.050055347,0.015383752,0.023485364,0.048662297,0.029414374,0.036294267,-0.0026735542,0.05355018,-0.010535661,0.05363239,0.019754726,0.050639566,0.037693262,-0.027966632,0.018411139,0.0321969,0.0763007,0.06469513,0.0125447735,-0.04913295,0.07368031,-0.06012246,0.037357796,0.008018025,-0.054932233,-0.006242455
0.051870372,0.040357213,-0.05729945,0.05465656,0.031277236,0.07230389,0.044221785,0.020007974,0.07491,0.060152322,0.0568774,-0.0042634774,0.014944019,0.029901817,0.04017924,-0.022172587,0.05735687,0.042226836,0.0391521,0.055586476,-0.036685303,-0.060320713,0.046300836,0.017017653,-0.06849667,-0.067773096,-0.07174509,0.026944315,-0.06366594,-0.028538065,0.041281857,0.0627041,0.03581241,0.03012588,-0.03815785,-0.007847637,0.012388293,-0.06351609,0.033988453,-0.03216247,0.035397764,0.0263971,-0.0010413472,-0.014239812,-0.04272345,-0.04067273,-0.038628727,-0.014897035,0.0533808,-0.017610691,-0.012550443,0.030825995,0.047992676,0.07314556,0.019012483,-0.062092524,0.031137755,0.036548916,0.017806876,0.05275076,0.05464144,0.04574129,0.06592831,-0.044530485,0.052566145,0.030446563,0.04899726,-0.017642003,0.07076325,-0.0010434592,0.068277836,-0.043856945,0.014468908,0.020673113,0.03882158,0.042982414,0.007085761,-0.011648485,0.04300139,0.026508804,-0.00070517935,0.039133932,0.009297745,0.03659039,0.0682822,-0.011045972,-0.07150772,0.072110325,0.020096894,0.052211396,0.030135745,0.043678954,-0.04126869,0.030943718,0.012485083,0.043216653,0.008853777,-0.036941223,-0.03192952,-0.05687598
-0.00668192,-0.017419918,0.029873785,0.05850364,-0.032004558,-0.020496193,-0.022239482,0.005044729,0.003429761,-0.019198285,0.002583077,0.03760352,0.033600032,0.022171399,0.030128276,0.008356004,-0.0016738243,0.042556185,-0.01783603,-0.011030768,0.044630688,0.045047518,-0.026781311,0.043180984,-0.0027995247,0.014925589,0.018701376,-0.055435628,0.041249458,0.048127394,0.026576126,-0.04171706,0.013462258,0.03149827,0.019833915,0.0149557395,0.017352713,0.02728325,-0.03837224,0.057263564,0.04216391,0.008205002,0.011383209,0.051580083,0.024326596,0.03510536,0.032607917,-0.016808022,-0.005494604,-0.03549381,0.023005951,-0.030554995,0.014825737,-0.025738293,-0.028214328,-0.04936697,-0.047075067,-0.06791065,0.0022178544,-0.035821583,-0.05149314,-0.061356574,-0.015876971,0.008755867,-0.032274425,-0.033605445,0.028081106,0.0010170547,-0.044975154,-0.019587845,-0.027245956,-0.030265769,-0.019040128,-0.033964533,-0.055724442,-0.06135976,-0.054726575,-0.06638247,-0.060899,-0.065286756,-0.048673667,-0.06447749,-0.06315445,-0.049045302,-0.074487485,-0.0032711294,0.038665686,-0.020151291,0.0015477116,0.005701571,-0.0136327725,-0.00660582,-0.0418577,-0.036407355,-0.0060357167,0.026333453,-0.032945406,0.019053714,0.021714937,0.015434626
-0.0037557734,-0.029618792,-0.05646784,-0.0292639,0.03335164,-0.016342513,-0.0021819775,-0.009137717,0.013213026,-0.0019951002,-0.0015453068,-0.041311283,-0.056497365,0.005450197,-0.008796753,0.012603176,-0.0385609,-0.026432358,-0.040562768,-0.062491894,-0.02962809,-0.069023415,-0.040773045,-0.057042602,-0.027540008,-0.031011973,0.03698933,-0.05990531,-0.059849553,-0.040592548,-0.006009705,-0.004522906,-0.038911037,-0.01152272,-0.031826872,-0.009266933,-0.05895565,-0.054949563,-0.0017917235,-0.050094746,0.012471045,-0.02122636,-0.0020138794,-0.07778874,-0.03448966,-0.037875753,-0.041241895,-0.0276789,0.0027154721,-0.02918801,-0.027632793,-0.014867019,-0.029440565,-0.007521607,-0.043729357,-0.01300313,0.037393782,0.024718529,-0.020912806,0.00014607332,0.010972137,0.0042384486,-0.0005452657,-0.02260754,-0.021422474,-0.016489593,-0.027730908,-0.054144315,-0.0024968304,-0.023102267,0.010467723,0.023803838,0.021616999,0.021358065,0.0121746445,0.0003095743,0.0033510334,-0.0029641327,0.031143833,0.05460038,0.0074285525,0.050470248,0.04259371,0.026423508,0.02260875,0.0008687336,-0.06727093,-0.028097227,0.009655786,0.013658092,-0.014257906,-0.03649283,-0.038407996,-0.030821208,-0.034418836,0.032136846,-0.012590547,-0.017377356,-0.07847166,-0.06578625
-0.06828578,-0.07737925,0.0052097007,-0.045695662,-0.07157516,-0.0678901,-0.043786816,-0.06569825,-0.07529227,-0.04969683,-0.052264217,-0.072531246,-0.04533204,-0.07217609,-0.06665364,-0.08244273,-0.079858206,-0.07903649,-0.078111306,-0.016797671,-0.027022354,-0.01985217,-0.07119993,-0.08721726,-0.003676715,-0.0740058,-0.056517594,-0.069463484,0.054228615,-0.0027988094,-0.086845785,-0.08970749,-0.073612645,0.0023909141,-0.012675814,-0.0831532,-0.02789561,0.029015431,-0.0787082,-0.029645355,-0.077627815,-0.071651675,-0.08318415,0.0022924256,-0.05358773,-0.07085416,0.026789231,-0.035976652,0.00020567617,0.01810559,0.019924888,0.051060528,-0.01290751,-0.01607972,0.029481106,0.011314556,-0.026008265,0.02841399,0.034394607,0.033595465,0.044419646,-0.010443181,0.04882998,0.035180658,0.046052802,0.03203976,0.02282633,0.034092408,0.008858496,0.064911164,0.055257812,0.05716634,0.071841195,0.059034966,0.035541315,-0.04540744,-0.022188498,0.004068269,-0.002534554,-0.026574075,-0.05813521,0.0010370773,-0.067984834,0.05860211,0.03777639,0.072085,-0.076738685,-0.08892843,0.006531361,-0.083926566,-0.031151,-0.051030118,-0.0582207,-0.07811344,-0.022642927,-0.0819269,-0.08684698,-0.080166236,-0.048279524,0.045197353
0.011996708,0.01762413,0.0017736905,-0.036478534,-0.006322792,0.048165727,0.017473157,0.028827323,0.0029915168,-0.06005382,0.009128744,-0.01855765,-0.033737786,-0.059685174,-0.047980994,-0.06113271,-0.0745121,-0.0720661,-0.05428499,0.04156743,0.015457651,0.056404546,0.0048361397,-0.025347995,-0.004137199,0.013902506,-0.044030335,0.013210073,-0.024703627,-0.008330438,-0.0528008,-0.037119977,-0.045280218,-0.053879913,-0.04860244,0.07075981,0.07423625,0.00937859,-0.029986333,0.030736769,-0.02183224,-0.03194697,0.0016868319,-0.004041988,-0.032308124,-0.039814506,-0.06621736,0.037888367,0.05327885,0.07937083,-0.01864911,0.06287096,0.052931473,-0.010167391,0.005056791,0.060238816,0.019226514,0.014737364,0.03271873,-0.044534087,-0.025278864,0.022721997,0.039746854,0.05564729,0.03536865,-0.010090351,-0.0049502486,0.050991885,-0.0121388715,0.06168674,0.006004579,0.045270048,0.009276539,-0.020957593,0.046410214,0.041890666,0.07617991,0.05830326,0.06547425,0.06485329,0.042854235,0.071826644,0.07345823,0.039797533,0.017027274,0.02673122,-0.037101936,-0.0342649,0.04494124,-0.052508727,-0.016528092,-0.0092385495,-0.010679575,0.041363195,-0.07662203,-0.026436893,-0.060676195,0.041805368,-0.06864214,0.028351143
-0.066820726,-0.047974996,-0.06230171,-0.06309029,-0.06577462,-0.058218002,-0.06660701,-0.065657325,-0.067581855,-0.05107535,-0.07821956,-0.070614114,-0.05665308,-0.06999234,-0.07272324,-0.042586874,-0.04548951,-0.05419357,-0.056812763,-0.052568316,-0.054320786,-0.055765484,-0.055436727,-0.04092656,-0.06424557,-0.058125027,-0.048907924,-0.069448344,-0.071130484,-0.07291844,-0.060113166,-0.067967206,-0.050487358,-0.05584168,-0.04539304,-0.07730061,-0.068369605,-0.05884635,-0.05943806,-0.05079552,-0.081145756,-0.04135289,-0.06066461,-0.07841406,-0.048918966,-0.06533837,-0.04304596,-0.043725125,-0.057211723,-0.06534109,-0.07201267,-0.06071467,-0.055142,-0.06275358,-0.031566568,-0.05777032,-0.058518987,-0.05861681,-0.05883202,-0.069884576,-0.065088965,-0.054337975,-0.054295503,-0.024386909,-0.055977475,-0.06696421,-0.06714596,-0.06698412,-0.07946954,-0.052216835,-0.040094763,-0.023660436,-0.048903633,-0.06869951,-0.063784905,-0.04061337,-0.034008175,-0.059177794,-0.05911433,-0.060182508,-0.05804721,-0.058146816,-0.053143203,-0.059941184,-0.068296105,-0.053249232,-0.045568738,-0.045351945,-0.064766526,-0.06262807,-0.055087462,-0.073105186,-0.040903747,-0.05064337,-0.03998387,-0.07586361,-0.060936533,-0.06656397,-0.0041227355,-0.064415924
0.040959433,0.017041037,0.02045762,0.07402723,0.0695454,0.07494381,0.04628286,0.048591148,0.078988485,0.07329664,0.07743981,0.053204577,0.028329844,0.06910845,0.049304202,0.057094954,0.03152773,-0.0039903563,0.06022663,-0.0027086982,0.04708258,0.082082115,0.069987796,0.023157133,0.005243688,0.031955104,-0.03224577,0.066967174,0.04118984,0.058634512,0.06193048,0.07857455,-0.006655396,0.055491824,0.057643972,-0.028097725,-0.0156406,-0.058412902,-0.02824598,0.031668257,0.059546445,0.01280188,0.010364112,-0.0684275,0.0076846243,0.06191376,0.06725133,0.025871342,0.036252122,0.031220958,0.038579132,0.033089254,0.015731115,0.025107983,0.006450245,0.061714686,0.07246783,0.060439844,0.044007007,0.07452495,0.068474054,0.0008509623,0.0010283636,-0.015644718,0.06698262,0.04297045,0.035448898,0.0056560845,0.057942085,0.035390396,0.055463083,0.013594304,0.06257224,0.02561907,0.04834074,0.042200692,0.0326658,0.009093104,0.0475391,0.065534085,0.0020910548,0.027186582,0.07053974,0.02399598,0.064142056,-0.0246703,-0.061924182,0.029763786,0.043434054,0.08158999,0.06442624,0.0704991,0.017436543,-0.02775968,0.045871943,0.08018494,0.06800063,0.0036311557,-0.0021775162,0.050299294
-0.048696104,0.020180475,0.006062919,-0.077378295,-0.041009296,-0.04539488,-0.052392285,-0.06841204,-0.0035098214,-0.04921201,-0.07048336,-0.04149663,-0.014898609,-0.028776832,-0.0774993,-0.08237939,-0.069234766,-0.051921368,-0.058492895,-0.044943824,-0.05813205,-0.071157716,-0.060204607,-0.08450589,-0.027555566,-0.00065732136,-0.030149769,-0.023354495,-0.04215515,-0.06590384,-0.009675538,-0.0684241,-0.0019877737,-0.08504714,-0.08277272,-0.079475306,-0.011340528,-0.03462204,-0.05848709,-0.021537388,-0.055262383,-0.08001637,-0.06710891,0.04467221,-0.035907876,-0.07439779,-0.075480826,-0.06475687,-0.0640498,-0.048315316,-0.060793478,-0.0560199,-0.062367417,-0.040184367,-0.07387608,-0.06689353,-0.057892177,-0.06725571,-0.05868442,-0.07616044,-0.0706632,-0.044211026,-0.076694205,-0.05993446,-0.05780077,-0.06092384,-0.07557609,-0.063159354,-0.0728511,-0.051251646,-0.05963972,-0.059552826,-0.0660315,-0.062890284,-0.060182363,-0.06751967,-0.081597425,-0.07995996,-0.07721131,-0.080283165,-0.075253114,-0.07738253,-0.07267363,-0.08106558,-0.071494624,-0.06629205,-0.0741994,-0.0074950806,-0.067731485,-0.038323306,-0.071972094,-0.07571193,-0.06463856,-0.045995463,-0.07392501,-0.014509313,-0.0028003273,-0.04382552,-0.042509105,-0.07640113
0.030694101,0.055295702,0.03400514,-0.023850776,0.042428248,0.029866247,0.056417797,0.05341492,0.067884676,-0.010329503,0.037834812,-0.028154723,0.021249222,0.04663034,0.05611286,0.0511429,0.005000497,0.06486042,0.050299883,0.056496385,-0.034638602,0.032700576,0.008155823,-0.0004644385,0.009880635,0.0058861068,0.08061863,0.041440867,0.057790138,0.061430264,0.0673785,-0.006384115,0.058396477,0.06062701,0.01033086,0.03747801,0.017151108,0.034140103,0.022947349,0.033577975,0.06212567,0.02812634,0.067496926,-0.019361138,-0.022168882,0.06701869,-0.018926822,0.032914553,0.049071312,-0.0070382836,0.03657246,0.060899746,0.05827964,0.062015314,0.026713973,0.046392854,0.036346458,0.06332474,0.05549195,0.04428207,0.0008244309,0.048293974,0.06379619,0.068921946,0.056910776,0.04184952,0.0047468236,-0.044809278,0.007998801,0.062969275,0.060377076,0.061110135,0.01989667,0.06868499,0.05790404,-0.05500487,0.027121985,0.010333518,-0.039518602,0.020920658,0.00019525594,-0.024220748,0.017214961,-0.0036625722,-0.027092537,0.042584315,0.03888521,0.037745167,0.011224548,0.06407237,-0.033010975,-0.008987459,-0.02973961,-0.006116111,0.02359727,-0.0004737569,0.04363866,0.027708562,-0.036780503,0.01485282
-0.016757714,-0.0028484687,-0.01403843,-0.050817654,-0.0034410811,-0.005009532,0.058233615,0.0008764308,0.009909506,-0.048555665,-0.058601346,-0.026915347,0.013687376,0.029167425,0.004715822,-0.057891987,-0.06282161,-0.027208075,-0.059703615,-0.033675104,0.01297392,0.038229603,-0.080250315,0.0036331997,0.052408133,-0.017368538,0.032169968,-0.0778244,-0.012816501,0.049527913,0.038955852,0.043391246,0.041787304,0.044295445,0.027808305,0.048667096,0.044678677,-0.01729504,-0.0036599673,0.037922822,-0.024523867,-0.022638662,0.062507145,0.083954416,-0.06565109,-0.019667495,0.02400481,0.01773465,-0.033892788,-0.010198568,0.049018655,0.0054869154,0.03925768,0.029594794,0.021321429,0.008436892,0.012035689,0.06876343,0.030361032,0.062635355,0.048816625,-0.05622717,0.04019342,0.056537982,0.045492698,0.030353777,-0.04036012,-0.024733838,0.056679506,0.030530762,0.07126506,0.06466341,0.00049312337,0.021614894,0.05005353,0.068954475,0.02822017,0.05259774,0.05105046,0.04124645,0.048398804,0.026051931,0.053843074,0.0688631,0.06524674,0.0403357,-0.016895477,-0.073147476,0.05776171,-0.028216727,-0.027023248,-0.045257393,0.0028539365,-0.053164992,0.018739846,-0.03553838,0.04314565,0.06074237,0.0037844698,-0.06394812
-0.0014736071,-0.0002326739,0.06762883,0.008792659,-0.015702453,-0.036251243,-0.04377088,0.027978126,-0.06323747,-0.016845223,-0.026632058,0.03616006,0.0032439332,0.014591237,-0.02943304,0.05801683,0.061050095,0.047598638,0.06230931,0.054651707,-0.029470328,0.032366257,0.0052232826,0.028485619,-0.031243034,0.01869925,-0.013351592,-0.02170235,0.059107225,-0.04505023,0.033136796,-0.050477274,-0.054253764,-0.02960927,0.027784716,-0.010071586,-0.06562706,0.036131643,0.0571172,-0.053479042,0.0068973913,0.032956664,0.006171733,-0.06370001,-0.06290554,-0.036405537,0.0050053177,0.0063940706,-0.022335317,-0.040767774,0.061118197,-0.05929465,-0.0027532347,0.053839926,-0.009701305,-0.04299117,-0.047282994,-0.011212332,-0.0057535945,-0.023436304,-0.050928608,0.060058728,0.00047304848,0.01165709,-0.009467008,-0.052255165,-0.05096228,-0.05293014,-0.0021100184,-0.0058651385,0.0075845965,0.02525122,0.028136821,-0.0029442362,0.01986803,-0.016976107,-0.0049238577,-0.05668538,-0.025199775,-0.04255206,-0.056160968,-0.005434808,-0.032335836,-0.02820762,-0.032253843,-0.06741042,-0.036443796,0.05254875,0.008597364,0.020414002,0.032776948,0.046764694,0.0659365,-0.039216686,0.06827027,0.012671546,-0.018294306,0.041731127,-0.009225988,0.06550004
