action figure,building blocks,coloring book,coloring pencils,crayons,doll,dollhouse,drum set,duplo,easel,finger paints,guitar,harmonica,ipad,kazoo,keyboard,lego,magnetic tiles,markers,modeling clay,musical instrument set,paint set,play food,play mat,play tent,play tunnel,play-doh,playhouse,recorder,stuffed animal,tambourine,teddy bear,toy accordion,toy balalaika,toy banjo,toy bassoon,toy bongo,toy car,toy castanets,toy cello,toy clarinet,toy conga,toy cymbals,toy didgeridoo,toy djembe,toy double bass,toy drum,toy drum set,toy dulcimer,toy esraj,toy flute,toy french horn,toy glockenspiel,toy guitar,toy harmonium,toy harp,toy keyboard,toy kitchen,toy lute,toy lyre,toy mandolin,toy maracas,toy marimba,toy microphone,toy oboe,toy piano,toy piccolo,toy psaltery,toy santur,toy sarangi,toy saxophone,toy sitar,toy surbahar,toy tabla,toy tambourine,toy tanpura,toy timpani,toy tool set,toy train,toy triangle,toy trombone,toy truck,toy trumpet,toy tuba,toy ukulele,toy veena,toy vibraphone,toy viola,toy violin,toy whistle,toy xylophone,toy zither,ukulele,watercolor set,xylophone
0.0764518,0.022392917,0.0011048932,-0.06437872,-0.07424845,0.044071462,0.0030576906,-0.016549138,0.007134042,-0.041378498,-0.044491597,-0.042965975,0.028832953,0.01219439,0.011344994,-0.057429783,-0.021351349,-0.04581498,-0.015711568,-0.024466889,-0.033126213,-0.053711653,0.033465695,-0.014112338,0.059874576,-0.04523119,0.02109704,-0.0037776488,0.0034607062,0.01561289,0.036592416,-0.012640989,0.051701225,0.0101322,-0.05499266,0.02553266,0.051776536,0.03980012,0.06995481,0.03775746,-0.0069331983,0.013810002,0.027308023,0.05818151,0.06740939,-0.0029946174,0.014460654,-0.00061023235,0.045085855,0.020653775,-0.035778765,-0.010588837,0.049826223,0.007364965,0.028734019,0.0015142772,-0.01648065,0.0016514875,-0.009127977,0.035096314,-0.01855275,0.007704363,0.03588291,0.05452681,0.0123770395,-0.035960816,0.061035205,0.026286326,0.06092001,0.032287687,0.043559976,0.008064415,0.035017252,0.019232897,0.045492,0.040685117,0.003962149,0.012418157,-0.063322924,-0.051299155,-0.0014862125,0.007663358,-0.04312401,0.034666084,0.029656488,0.043219034,0.040022906,0.059135627,-0.0061644707,0.04884459,0.06002901,0.03366323,-0.037402406,0.02844221,0.05090429
0.021895431,-0.056069806,-0.041530028,-0.018724458,-0.008022265,0.05644399,0.05159644,0.019297084,0.022371517,-0.024280535,0.017191963,0.0068866815,-0.0344184,0.025947541,-0.0013638154,0.014804111,0.005138082,-0.05341743,0.047389768,-0.049814727,0.025260944,-0.035578623,-0.0104651535,-0.025376799,0.042964716,0.042937625,0.00286429,-0.059164155,0.046330124,0.05226565,-0.040120374,0.0544017,-0.025447164,0.052042827,0.03271055,0.043054927,0.038016375,0.013230322,0.046541244,-0.0069056395,0.015159594,0.014200992,0.066237584,0.03305719,0.010900047,0.07406827,0.040093184,0.034498766,0.045110665,0.05463681,0.043871216,0.03622683,0.053399622,0.03622779,0.047229182,0.05957258,0.04726063,0.041739993,0.04398168,0.044679414,0.05788549,0.046866514,0.050306406,0.06655016,0.020866191,0.014986084,0.03695037,0.029188538,0.041920494,0.038373053,-0.004104473,0.037201624,0.05746274,0.0587475,0.01432515,0.04304737,0.042668223,0.025617467,0.028085763,-0.008666603,0.03514806,0.045100465,0.051023595,-0.007436024,0.021153707,0.06079221,0.039803322,0.03498461,0.020896897,0.025657613,0.029131878,0.05085012,-0.014263288,0.0035034681,-0.010842711
0.02194081,0.019558545,0.034363214,0.054113444,0.006220663,0.045335885,0.00019732783,-0.060623083,-0.061750237,0.02591825,-0.060962897,-0.0381517,-0.05105902,-0.004378167,0.018506803,-0.02264149,-0.039939865,0.029645404,0.06410906,-0.020223176,-0.06593277,-0.013293915,-0.03689849,-0.018633777,-0.059472617,-0.03519938,-0.008985569,-0.045801565,0.011943641,-0.037084684,-0.044104833,-0.055011533,-0.018960776,-0.03652732,-0.046871547,-0.048047736,-0.038036108,-0.01675705,0.0073396387,-0.033724282,-0.05305924,-0.0021686603,-0.018409232,0.024646657,-0.0024154037,-0.045873895,-0.04643777,-0.058804736,-0.026480427,-0.019712076,-0.043969676,-0.0505678,-0.0006442771,-0.02361262,-0.051098444,-0.03962511,0.006276485,-0.004523305,-0.04620324,-0.0040244176,-0.042816583,-0.0217763,-0.0022022543,0.04408203,-0.04371127,-0.012942056,-0.036978226,0.014371621,0.029463213,0.002893175,-0.05172592,-0.049956802,0.0012557297,-0.026352735,-0.040360175,-0.009649297,0.005669376,-0.042080596,0.006227427,-0.058384277,-0.034041326,-0.0071701077,-0.020717122,-0.020000258,0.0196931,-0.0024415583,0.025574606,-0.040496342,-0.028181901,0.0016554747,-0.009969375,-0.03707225,0.045037117,-0.045533895,0.004492182
0.03217209,0.057096187,0.029780546,0.02730279,0.039737258,0.05886128,0.075518295,0.055860937,0.038134217,0.03966294,0.031778608,-0.04262633,-0.023226123,-0.047608566,0.044484623,-0.004647033,0.05778453,0.03128582,0.06431998,0.014515623,-0.013831859,0.04944106,-0.060152654,-0.017300405,-0.006377911,0.0043073487,0.0063177007,0.026558466,0.012194443,0.021586336,0.020097617,0.010844609,0.030921591,0.04829621,0.06706543,0.06274859,0.05556332,0.03297038,0.037036255,0.06053645,0.059054635,0.058880355,0.0691955,0.03769609,0.065310545,0.07047866,0.04839226,0.05779691,0.032682415,0.05548659,0.057549544,0.058891796,0.045026522,0.020584743,0.010307607,0.02941209,0.061147247,-0.000999732,0.06780145,0.0651409,0.049060155,0.048215788,0.059296854,0.037223652,0.04242035,0.047064926,0.07168297,0.0799306,0.052949987,0.06134089,0.042526998,0.04835493,0.027962431,0.055078264,0.022590812,0.031464994,0.06552975,0.051909897,0.046213295,-0.01021773,0.059142657,0.06310647,0.054987945,0.0667558,0.054250713,0.06619786,0.068143226,0.052131064,0.038911812,0.04497382,0.06909754,0.053380743,0.0311652,0.02591856,0.050301984
0.044804018,0.028926898,0.044579796,0.03603576,0.03783432,-0.025246728,-0.040527984,0.025462229,-0.035722896,0.02452489,-0.05428415,0.068650916,-0.013213311,-0.053832397,-0.028663909,-0.05545225,0.04223987,-0.057086356,0.006006887,0.07227381,0.051177073,-0.04345707,0.040640406,0.05366666,0.029547168,-0.07713119,0.04334963,-0.0010008117,0.011112756,-0.021684648,0.0034493797,0.06601814,0.019115776,0.0050417413,0.04848935,-0.03513799,-0.04033753,0.010835863,0.014268699,0.027189178,0.0031589237,-0.04516893,-0.025847243,-0.03533908,-0.0015014301,0.01886696,0.022561694,0.014860879,-0.044697754,-0.024242505,0.02078588,-0.072649464,-0.0087893205,0.020489488,-0.0050437534,0.0044466034,-0.07388277,-0.028822077,0.037129242,-0.017046688,0.010228848,-0.0035262415,-0.02527289,-0.0314982,0.014043433,-0.015584562,0.023729442,-0.047991667,0.0058761537,-0.0057167136,-0.031499166,0.060022335,-0.009389903,0.04800964,-0.006042199,-0.002335735,-0.023148142,0.006917481,-0.011206286,-0.023856526,-0.010822914,0.06327685,-0.022062737,-0.0070571937,-0.052125204,0.04930126,-0.022289362,0.026043884,0.022805719,-0.0064439154,-0.014190426,-0.0020668223,-0.031893726,-0.013949943,-0.011521359
0.014651991,-0.005959525,0.026181344,0.067357786,0.074284844,0.014098238,0.053165317,0.0034318485,0.08981194,-0.036675043,-0.009887826,0.036485802,0.028915107,0.045149166,0.03599484,-0.019293867,0.075099014,-0.06182196,0.031370252,-0.016491404,0.007967207,0.0027690525,0.09065975,-0.05163229,0.05157368,0.0036202,0.07126618,0.021790834,-0.0026031523,0.039286952,-0.069367714,0.06654748,0.012493473,0.05584091,-0.0373403,0.051892806,0.005608979,0.07036073,0.036931567,0.06910743,0.06830954,0.054419417,0.015515052,0.050813217,0.033788394,0.058632523,0.035507437,0.03810639,0.03945995,0.06205876,0.05346629,-0.0021370607,0.056819238,0.051850956,0.016462393,0.011446619,0.017683093,0.06665482,-0.014439053,-0.010397361,0.06879578,0.022398708,0.043250497,0.034356255,0.06446199,0.041608896,0.061045974,0.033396494,0.029673783,0.037848517,0.028066803,0.019369584,0.05999622,0.03866491,-0.03556514,0.049135175,0.06950088,0.07428851,0.07496225,0.011975471,0.027279703,0.00025941717,0.02924728,-0.022173462,0.038319655,0.05726042,0.049025778,0.074399754,0.045253385,0.015378001,0.059280217,0.05029402,-0.001196799,-0.022574462,0.032395978
-0.06747713,-0.023353856,0.081548266,0.0737088,0.07600968,-0.01660088,-0.07045325,-0.026425727,-0.04983138,0.06478638,-0.03305693,0.010244367,0.0070854775,0.04229872,-0.04150534,0.066911235,-0.047327135,0.015159167,0.06144684,-0.036429368,-0.013354378,-0.042991973,-0.008133802,0.0530917,-0.030496556,-0.048976168,0.024846395,-0.071368806,0.0017185746,0.017800344,-0.018703653,-0.03412664,-0.00017396273,-0.023037508,-0.058644243,0.049520932,-0.06945591,-0.031306427,-0.03709516,-0.00030693956,0.020006863,-0.07298397,-0.05448445,0.0037222502,-0.010416919,-0.034703646,-0.005491834,-0.049452145,-0.012861759,-0.0075550033,0.0096012475,0.007739912,-0.0038158225,-0.046345983,-0.003473839,-0.031401675,0.037786335,-0.047858156,0.040832266,0.0043810285,-0.006659408,-0.050541792,-0.028046524,-0.06744762,0.0063637528,0.012737899,-0.017233914,-0.05424537,-0.047651023,-0.0007632002,0.03109336,-0.057006944,-0.036206506,0.01803561,-0.05314101,-0.029754825,-0.03579153,-0.051928803,-0.011566002,-0.050750293,0.037421346,-0.048811723,-0.02204343,-0.010036138,-0.0068377685,-0.02488699,0.017135115,-0.009739117,-0.0011214635,-0.06845805,-0.025985437,-0.016184516,0.037530214,0.07116283,0.027728628
0.019454928,-0.027514778,-0.020812083,-0.0059694704,-0.044584267,-0.046819106,-0.023680413,-0.057704978,-0.043872777,-0.07590191,-0.06654097,-0.0077227945,7.241637e-05,-0.023840442,-0.06646201,-0.05399436,-0.059086524,-0.0069722817,-0.00047289228,0.045944028,-0.05112037,-0.035586335,-0.012910677,-0.04189486,-0.047828708,-0.019467756,-0.020492852,-0.0125914505,-0.020067263,-0.013620956,-0.07552034,-0.006463462,-0.04080245,-0.058562975,-0.06304017,-0.068840764,-0.08009477,-0.051715568,-0.05936106,-0.05650572,-0.049689353,-0.07141375,-0.06884782,-0.0674649,-0.076678395,-0.07016034,-0.064261906,-0.0607271,-0.054141648,-0.06503505,-0.042126957,-0.08073622,-0.08168489,-0.028716154,-0.05634873,-0.05413686,-0.061380874,-0.04484227,-0.07428856,-0.06975421,-0.06206145,-0.07882214,-0.07122461,-0.066369705,-0.06840233,-0.029764699,-0.046423584,-0.07244723,-0.05411677,-0.044374835,-0.051662795,-0.04060905,-0.058202103,-0.03036705,-0.075437725,-0.067663975,-0.0582366,-0.05401049,-0.060570393,-0.00050810515,-0.06141386,-0.06666679,-0.05805405,-0.044445872,-0.05178991,-0.047027435,-0.033425536,-0.03185905,-0.055149905,-0.06419592,-0.07753922,-0.054874696,-0.05078484,-0.046079703,-0.08060876
-0.069575906,-0.07589245,-0.04118596,-0.055628285,-0.07655673,-0.06784728,-0.04641975,-0.067034595,-0.06949337,-0.089152664,-0.059194095,-0.07177369,-0.05255715,-0.068643965,-0.031284347,-0.07428461,-0.025277957,-0.069430456,-0.04775834,-0.063868105,-0.06718953,-0.073316395,-0.058881063,-0.07551092,-0.009313767,-0.020878457,-0.071486935,-0.0655158,-0.04685616,-0.042993963,-0.038312215,0.012597262,-0.043330748,-0.06214018,0.003875497,-0.025580542,-0.028759181,-0.061150085,-0.043621253,-0.048347723,-0.040727094,-0.0059271217,-0.03980818,-0.0062141204,-0.051323574,-0.023527555,-0.065977484,-0.053685788,-0.042175736,-0.02980525,0.004709787,0.015379273,0.0041704965,-0.045598093,-0.034630597,0.017493486,-0.042092588,-0.069313735,-0.02416301,0.0011281678,-0.030781481,-0.040505324,-0.029601827,-0.06527191,-0.016733216,-0.056519818,-0.02028894,-0.066596836,-0.030680567,-0.048692092,-0.028075827,-0.012675867,-0.010375179,-0.052066512,-0.021499882,-0.012202567,-0.012000262,-0.047522146,-0.035124477,0.0017414402,-0.0029878535,-0.0605304,-0.01571965,-0.051095422,0.0014344148,-0.038607303,-0.034162782,-0.01843794,-0.036721695,-0.04902319,-0.024744658,-0.02265677,-0.010839614,-0.06657212,-0.047154415
0.07359212,0.057229422,0.043208618,0.04953853,0.051942706,0.013337836,0.07532936,0.030292494,0.063696995,0.054331798,-0.0010981652,0.00452278,0.027776226,0.026830371,0.07185837,0.03962024,0.030632129,0.04874246,0.028405916,0.01667179,0.05059329,0.056217417,-0.062004894,-0.07016559,-0.07146339,-0.027811984,0.0638825,-0.03287123,0.010816248,0.027546188,0.047937553,0.041829526,0.037022512,0.058901917,0.067034945,0.04383718,0.04220913,-0.006667735,-0.020177312,0.05168119,0.019693194,0.035258546,0.028758401,0.0461201,0.032086987,0.031574238,-0.0025307802,0.029499488,0.055426758,0.028049726,0.020479986,-0.010819642,0.046919286,0.04291359,0.05773136,0.013816204,0.027955621,-0.032995533,0.012199237,0.0056077633,0.052028157,0.047280934,0.081834264,0.0042119245,0.024250172,0.06342356,0.00883083,0.015222614,0.059250552,0.00080997264,0.07127251,0.07654524,-0.008859351,0.0036747372,0.050694484,-0.0047834557,0.064005904,0.055165503,0.0064425548,-0.041347302,0.0134705175,-0.0033752278,0.033844195,0.019891035,0.056970775,0.04958597,0.031468354,-0.0011024873,0.039872456,0.03135207,0.06777624,0.021512855,0.029917043,0.07485546,0.07585802
0.047167335,-0.07705336,-0.021495318,-0.06253881,-0.057393797,-0.00011228272,0.05430097,-0.0058400715,-0.00034507675,-0.06586429,-0.074180774,-0.0377392,-0.049533386,0.062295504,-0.0601074,-0.04441007,-0.01968695,-0.04763672,-0.064598836,-0.07500437,-0.057955816,-0.088705845,-0.034605633,-0.027120508,-0.0012106888,-0.06438689,-0.018670542,0.015056602,-0.052946016,-0.011918532,-0.052208133,0.016296633,0.0034361563,0.012318184,0.014353745,-0.016489089,0.042003334,0.04357816,0.034928694,-0.0045927633,0.029309012,0.05642617,0.01085504,-0.009504928,0.0041665183,0.027707398,0.016611064,0.009732971,0.02350226,0.02443204,0.029046021,-0.031118581,-0.0076676486,0.020347523,0.04292477,0.012510678,-0.024402097,-0.03362545,0.009785366,-0.034070022,0.020177942,-0.0059925066,-0.02759342,-0.01148483,-0.019255549,0.021860044,0.001659873,0.01739938,0.05462081,0.028110387,0.010715305,0.026142051,0.03961232,-0.0024160906,-0.015622522,0.03769692,0.02182629,-0.05680791,0.01043976,0.05606507,-0.03720694,0.03787322,0.033182554,0.02431484,-0.030469174,0.025810333,0.046976775,-0.022776889,0.0032691197,0.02521738,-0.02187469,0.036596708,-0.035092533,-0.08298563,-0.040741187
-0.046595376,-0.008910614,0.08225869,0.07648564,0.08142323,0.047064956,-0.03340599,0.0035426752,0.037432913,0.022223797,0.03457364,0.053908363,0.06323767,0.025539659,-0.011278946,0.05475899,0.023988215,0.020972652,0.062608525,-0.022743631,-0.036744464,0.040097695,-0.0046364903,0.04620849,-0.025142038,0.038901135,0.0031978667,-0.015961595,-0.0072983154,0.04107235,-0.06014132,0.05661862,-0.029628633,-0.025032245,-0.056695327,-0.053966068,-0.014005352,0.0034283453,-0.008032424,-0.00033893657,-0.0516683,-0.02109504,-0.041706473,0.03534189,-0.0042524976,-0.046288356,-0.047948744,-0.027399302,0.010059661,-0.042227037,-0.028337011,0.006656623,-0.012237677,0.02011566,-0.012090701,0.024728267,0.027798431,-0.04525995,-0.028971635,-0.050686564,-0.05195327,-0.04997039,-0.0037632443,0.019432576,-0.053823948,0.0054727294,-0.042771205,0.016901543,-0.013034368,0.0023924434,-0.046103813,-0.014163569,0.012208807,0.003332872,-0.03389467,0.01843087,-0.029287813,-0.052778475,0.020770619,0.041910663,-0.047804307,-0.00415294,-0.073232174,-0.04385304,-0.04788705,-0.02483451,0.0021477765,0.039063215,0.037127666,-0.01964505,-0.03129831,-0.016940948,-0.054197434,0.05407147,-0.007453685
-0.036636863,-0.057467774,-0.035530023,-0.029559707,-0.053357277,-0.05819599,-0.044221293,-0.061317384,-0.04805125,-0.013333833,-0.04871015,-0.06376449,-0.04327794,-0.04375182,0.0011326803,-0.058415208,-0.048874527,-0.053681,-0.025925973,-0.030643295,-0.062285405,-0.015950514,0.008279805,-0.029384337,-0.040158756,-0.03128568,-0.016031997,0.0122512765,-0.06265884,-0.07339865,-0.071582235,-0.05885657,-0.050993968,-0.05285615,-0.029292127,-0.04132635,-0.051509343,-0.029117752,-0.061567865,-0.04537741,-0.041319087,-0.055613067,-0.05277956,-0.05442516,-0.017122721,-0.04626344,-0.052789096,-0.059996605,-0.04421323,-0.023957107,-0.05075847,-0.046808142,-0.030874856,-0.042856656,-0.048945315,-0.032083765,-0.031144304,0.0022010305,-0.016688466,-0.05524205,-0.024943512,-0.064945646,-0.051026884,-0.051444817,-0.049237926,-0.03409025,-0.037192438,-0.03518549,-0.03688427,-0.022856575,-0.045527294,-0.04156176,-0.04594564,-0.01962858,-0.06479475,-0.062777445,-0.018303499,-0.03966832,-0.030790385,-0.06368544,-0.045346763,-0.04833083,-0.050013144,-0.022895005,-0.039669927,-0.009613963,-0.015619612,-0.046704985,-0.04237494,-0.051504612,-0.035786483,-0.016824115,-0.048320044,-0.06613452,-0.0380714
-0.07566738,-0.053143684,-0.06023439,-0.026168901,-0.024907155,-0.038248505,-0.07671713,-0.062316258,-0.008280431,-0.04553695,-0.07175466,-0.036475837,-0.042000446,-0.004282376,-0.017921671,-0.07479378,-0.05114964,-0.033635173,-0.02433154,-0.035326503,-0.029335994,-0.06292352,-0.0447109,-0.06497178,-0.0773598,-0.0651557,-0.034359973,-0.030534074,-0.06349722,-0.062347014,-0.024834305,-0.061851483,-0.057505995,-0.046158925,-0.07353029,-0.033169456,-0.06073266,-0.061153684,-0.07546639,-0.06309425,-0.06872161,-0.054277137,-0.045917287,-0.053224497,-0.05904508,-0.07258441,-0.07753649,-0.071949385,-0.06933711,-0.069215015,-0.074982785,-0.07012567,-0.056863602,-0.06657736,-0.05718155,-0.07679941,-0.07743423,-0.054677267,-0.0764737,-0.07172407,-0.06856192,-0.06544222,-0.07271041,-0.07616154,-0.061115805,-0.07562242,-0.06285061,-0.045857772,-0.044233877,-0.048101865,-0.07529483,-0.07066153,-0.024016574,-0.05257017,-0.0672683,-0.06452744,-0.061152484,-0.06398457,-0.06221097,-0.0778185,-0.0769638,-0.06634371,-0.07577386,-0.07222516,-0.066256665,-0.042424086,-0.06654347,-0.05517009,-0.07220485,-0.0744152,-0.057985168,-0.06909734,-0.047088522,-0.030100733,-0.021084864
-0.03317106,-0.015887793,-0.038659498,0.0013279704,-0.06960739,-0.06502938,-0.069519885,0.013901867,-0.05808141,-0.069071144,0.01440504,-0.070998326,-0.060749825,-0.07812262,-0.016955005,0.0051415716,-0.017976621,0.059232455,-0.049352095,-0.05737807,0.028965361,-0.037104238,-0.029646415,-0.027229331,-0.041658644,-0.040426437,-0.017900497,-0.051928475,-0.06424061,-0.07164368,-0.03795451,-0.050155137,-0.023935992,-0.0037467333,-0.045111682,-0.064960696,-0.0017774911,-0.06290318,-0.04504762,-0.06168092,-0.024237731,-0.06485789,-0.006985971,0.009186471,-0.03622853,-0.011185446,-0.01355351,-0.0070513235,-0.053321943,-0.046391793,0.06288761,-0.025260601,-0.05910172,-0.06393354,-0.03929628,-0.06564617,-0.019741165,-0.032842547,0.015301283,-0.064372316,-0.07544137,-0.0018045875,-0.04809946,-0.060920123,-0.05871779,-0.05801125,0.07961189,-0.052845955,-0.075971074,-0.03663645,-0.00021788452,-0.012624725,-0.04920255,-0.020685183,-0.05834369,-0.04131798,-0.053352322,-0.018284906,-0.020234473,-0.028007532,-0.06898212,-0.06500816,-0.055361982,-0.025443418,-0.0619752,0.046506118,-0.025604716,-0.05949938,-0.064281866,-0.053215627,-0.01881786,-0.054590985,-0.06258546,0.02677292,0.016318593
0.020578751,0.06989144,-0.023160433,-0.039136548,-0.00043494563,0.05673476,-0.00034551203,-0.0050179325,-0.037110306,0.030261928,0.0019961616,0.03915456,-0.0016330768,0.06556902,0.034538742,0.033644326,-0.049611565,0.045471862,0.081814855,0.052530177,0.042770185,0.019704297,0.046701062,0.054983016,0.0780494,0.049379952,0.019425858,0.030801669,0.06976659,0.001193862,0.0067043025,0.046211585,0.058657948,0.016635733,0.05739769,0.023626646,-0.045594405,0.049897585,0.0059918524,-0.042234585,0.012598568,0.024223344,0.035103425,0.03386657,0.029650653,-0.0019231377,0.019263793,-0.021236395,0.010957924,0.0030998315,0.04137006,0.033895914,0.041919563,0.03830973,0.014426755,0.0002808724,-0.003997285,-0.0017538967,0.028391322,0.030173352,0.033742856,0.012871705,0.02408868,-0.06385579,0.03126794,-0.030105548,-0.014906277,0.0064106556,-0.0020749117,0.0005696641,0.014935221,0.018090058,-0.0054936977,0.029661452,0.0032827305,-0.034372535,0.026320232,-0.04765439,0.052849576,0.017682405,0.04601662,0.06878829,0.056063473,0.046561904,0.023195557,-0.0016971054,-0.0035835789,-0.009953497,-0.034345098,-0.05407023,0.037534457,-0.013077867,0.03975079,0.021244716,0.044003278
-0.009802885,-0.03234811,-0.025661932,-0.061323106,-0.0720066,0.03245327,0.06266616,-0.072465666,-0.050690155,-0.04477246,-0.07031781,-0.042484768,-0.022864124,-0.07251689,-0.007003467,-0.05799756,-0.023733651,0.0469163,0.0547274,-0.04365953,-0.019507527,-0.004082338,0.038565267,0.035421923,0.080518275,0.046963595,0.031022,0.054522388,-0.0007639688,-0.03421372,0.004344987,-0.023134124,0.020860616,-0.051178742,0.0031871325,-0.020507973,0.008458715,-0.051324904,-0.056837402,0.033014305,-0.06705764,0.016505942,-0.054638673,-0.01992497,-0.017181043,-0.021858435,-0.067085125,-0.06898161,-0.05576607,0.017705988,-0.04866758,-0.056230392,-0.045120876,-0.02386336,-0.05259942,-0.042341422,-0.018888952,-0.06913793,-0.009146772,-0.0018605812,-0.02829063,-0.034033794,-0.03934125,0.027247103,-0.048422482,-0.05066195,-0.046590604,-0.032312628,-0.035332646,-0.027327094,-0.034050226,-0.015145131,-0.0077847806,-0.025366053,-0.0056565725,-0.053205024,-0.04705937,-0.041795745,-0.069872364,0.052654877,-0.04300679,-0.03513781,-0.06256849,-0.002354414,0.048783652,-0.004781855,-0.01875284,0.043391697,0.0009197395,-0.04008208,0.001438434,-0.041969046,0.06511119,-0.07288474,0.0042110905
-0.07277525,-0.0571012,-0.061517507,-0.059902832,0.023621082,-0.023013234,-0.02828368,-0.06878712,-0.039021842,-0.050307192,0.033260383,-0.057646662,-0.062340576,-0.019403374,-0.018587196,-0.059873305,-0.006333122,-0.060571592,0.014515417,-0.05905438,-0.078601226,-0.060591318,0.051152002,-0.030174721,0.02598039,0.024852088,0.004985757,-0.01851743,-0.037900954,0.047624778,-0.049280718,-0.005813234,-0.054375052,-0.071504,-0.0741491,-0.067427896,-0.07236869,-0.071070716,-0.07530986,-0.06911861,-0.059267707,-0.06961852,-0.07044396,-0.03582968,-0.06626981,-0.07849724,-0.07374823,-0.07411158,-0.07132603,-0.07007852,-0.058196176,-0.01849582,-0.06554461,-0.07100952,-0.077045515,-0.049435463,-0.076910324,-0.03921463,-0.070515394,-0.05271219,-0.04609637,-0.050479196,-0.08138825,-0.063985564,-0.054414228,-0.07686624,-0.053857785,-0.060493138,-0.08042165,-0.057979204,-0.06283617,-0.06805402,-0.06737587,-0.058673576,-0.064585865,-0.076943636,-0.076285265,-0.06889393,-0.052075114,-0.05022779,-0.05578541,-0.07963112,-0.047637742,-0.06388331,-0.05711715,-0.05960681,-0.08534272,-0.04865829,-0.072708994,-0.07236024,-0.07189248,-0.07243242,-0.04735018,-0.035987258,-0.07128543
