abyssinian gladiolus,african daisy (gerbera),african violet,agapanthus,alstroemeria,amaranth,amazon lily,anemone,angel's trumpet,angelonia,anise hyssop,anthurium,apricot blossom,aster,asters,australian sword lily,azalea,baby blue eyes,baby's breath,bachelor's button,balloon flower,balsam,bamboo orchid,bearded iris,begonia,bellflower,bergenia,betony,bitterroot,black-eyed susan,blanket flower,bleeding heart,blue eyed grass,blue false indigo,bluebell,borage,bottlebrush,bougainvillea,butterfly bush,cactus flower,calendula,california poppy,calla lily,calluna (heather),camellia,canna lily,canterbury bells,carnation,catmint,celosia,chelone (turtlehead),china aster,chinese lantern,chrysanthemum,cineraria,clematis,clivia,clover,columbine,coneflower,cornflower,daffodil,dahlia,daisy,echinacea,evening primrose,forget-me-not,four o'clock flower,foxglove,freesia,fuchsia,gardenia,gerbera,gladiolus,globe amaranth,heliotrope,hellebore,hibiscus,hollyhock,hyacinth,hydrangea,iceland poppy,iris,jasmine,lavender,lily,lily of the valley,lily-of-the-nile,lisianthus,love-in-a-mist,magnolia,malva,marigold,money plant,morning glory,narcissus,nasturtium,orchid,painted daisy,pansy,passion flower,peacock orchid,peony,periwinkle,petunia,poppy,portulaca,primrose,queen anne's lace,queen of the meadow,ragged robin,ranunculus,red hot poker,rock cress,rose,rose campion,rudbeckia,salvia,sea holly,sea lavender,sea thrift,shasta daisy,siberian iris,silver dollar eucalyptus,snapdragon,snowdrop,spider flower,starflower,statice,stephanotis,stock,strawflower,strelitzia (bird of paradise),sunflower,sweet pea,sweet william,tansy,tiger lily,tithonia,toadflax,trillium,trumpet vine,tuberose,tulip,turtlehead,verbena,veronica,viola,violet,virginia bluebell,wallflower,water lily,wax begonia,waxflower,wild columbine,windflower,winter jasmine,wisteria,wood sorrel,yarrow,yellow archangel,yellow bell,yellow flag,yellow foxglove,yellow iris,yellow star thistle,yellow toadflax,zantedeschia (calla lily),zinnia
-0.031495467,0.036769386,-0.047646333,-0.0596795,-0.040184665,-0.027109701,-0.01909979,0.002741522,-0.065860726,0.023036985,-0.003292152,0.034897145,0.014884808,-0.0037868181,-0.015385438,-0.05512027,-0.033877492,-0.020438785,-0.043464396,0.04471837,-0.030081647,0.025975866,0.0611343,0.014359754,0.0053710598,0.034177363,-0.028657397,-0.0377677,0.010477934,-0.00048612096,-0.0039116163,-0.0861476,-0.039348,0.01652038,-0.028806608,-0.059986424,0.013680993,0.008597324,-0.018327681,-0.050571237,-0.020204505,0.056207165,-0.026160002,0.036980268,0.005630596,0.017049925,-0.043317508,-0.05518847,-0.015676802,-0.055310227,-0.055164192,0.025789125,0.07694811,-0.052429445,-0.031462904,-0.013383982,0.04865707,0.009142861,0.04082318,0.040638648,-0.056511227,-0.05820276,-0.003431137,0.06978174,-0.0842387,-0.021311743,0.040150654,0.049075253,-0.04140233,0.005021911,-0.026190197,-0.039823808,-0.039746895,-0.04983931,0.04118027,0.0183663,0.043943733,-0.019844476,-0.008092416,-0.024104256,-0.03796067,-0.017069431,-0.013138653,0.04531595,0.07551444,-0.04513993,-0.00068268366,0.0015409912,-0.08291763,-0.028966686,0.0756448,-0.047808096,0.047637008,-0.012299653,0.00659272,0.07819539,-0.01578734,-0.051300287,0.062483847,0.017791662,0.024995463,-0.046514165,-0.026200471,0.020029888,-0.014785469,-0.01067169,0.017102329,-0.029033832,0.053643096,0.05329923,0.047285303,-0.0428624,0.011486999,1.3519259e-05,-0.07445553,-0.079745814,-0.024911908,0.04734139,0.0510395,0.0642532,0.060644247,0.06797789,0.030075341,0.03930516,-0.0007759913,0.0024791877,-0.05141644,0.025212176,-0.008782312,0.025404096,-0.059449516,-0.021307055,-0.043838244,-0.013002036,-0.031349447,-0.052759435,0.0072948537,-0.051252775,-0.10317449,0.052092116,0.0397011,-0.046721667,0.022339405,-0.0528791,-0.02733728,0.03315106,-0.0352231,-0.019177802,0.028378326,0.046067722,0.039406367,-0.03339639,-0.028469197,-0.083160296,0.03195509,0.016875932,0.05608436,0.057537924,0.011737429,-0.04064973,0.047901165,0.050497737,0.035019998,0.021751417,0.02873061,-0.0467061,0.059618212,-0.030388404,-0.023993837
0.006261324,-0.007273276,-0.049524654,0.034146585,0.019413663,0.01109836,0.030974627,0.02770864,0.012321004,0.028155118,-0.026692536,-0.006347338,0.028579572,-0.0046887994,0.013566529,0.009364529,-0.058129784,0.051279616,0.00645996,0.0052614757,-0.049349625,-0.019052746,0.009762546,-0.053433925,0.0109803,-0.022010004,0.037079178,-0.054946586,0.01902584,-0.034281127,-0.01601157,-0.050218027,-0.03948493,-0.025768416,0.031669334,0.030466104,-0.0005386078,0.020642275,-0.0064443136,-0.06549687,-0.036257494,-0.039581556,-0.049302895,0.0017220416,-0.01923633,-0.025172438,0.0029891047,-0.020279963,0.023957297,-0.041838642,-0.014680693,-0.002595668,-0.011914703,-0.012068779,-0.0040874793,-0.040005695,-0.014457266,-0.044252872,0.046816643,0.044733133,-0.044891924,-0.03293675,-0.014520972,-0.0028732412,0.010933801,-0.007980259,-0.0060292506,0.022614669,0.0052533653,-0.006056309,-0.014907124,-0.0059804614,0.037216242,-0.010431695,0.06518534,-0.040353235,-0.033955093,0.03071982,0.08682899,-0.005116021,-0.042331208,-0.017265795,-0.03946248,-0.0005671079,-0.027849019,-0.011786588,-0.055452008,0.031954966,0.076047234,0.029413747,-0.0017695661,0.0021262642,-0.0033902435,-0.072988324,-0.06329545,-0.012954525,-0.023622485,0.020861637,-0.04864255,0.034827847,0.0051335213,0.01965791,-0.034261923,-0.048673015,0.017163413,-0.038208533,-0.002620926,-0.04222038,-0.023544308,-0.06751431,-0.020485586,0.033956513,-0.0828977,-0.06741861,-0.04617927,-0.05591877,0.009731524,0.004650268,0.048782513,0.044422377,0.022048717,0.028127886,-0.009268779,-0.060751293,0.059205014,0.007018759,-0.028584143,0.054481894,-0.006028416,-0.072812155,-0.0006846785,0.023369089,0.028613688,-0.06742492,-0.021788644,-0.023771552,0.020857127,0.02532518,0.00088737276,0.025254482,0.04804287,-0.049126256,0.018150149,-0.07711522,-0.024438549,0.022384653,0.025266798,0.029770415,-0.030471265,0.030564284,-0.014043726,-0.023209147,-0.047474116,0.03301562,0.064345196,-0.009190808,-0.012968304,-0.04151523,-0.019408854,0.002994394,0.051695947,-0.061069425,-0.04469204,-0.041713633,-0.059087668,-0.062064998,-0.026521586,-0.0031885202,0.006833126
0.04081625,-0.078091115,-0.0819326,0.03333318,0.055027302,0.033879656,0.0030825876,-0.07430357,-0.067683585,-0.009144795,0.02423928,0.007779599,0.06911138,0.014070839,-0.0028171323,0.030060379,-0.044774286,-0.018885069,-0.03497924,0.013399295,-0.05453133,0.038290393,-0.02286685,-0.025884274,-0.024765171,0.09420481,-0.064711265,0.0002765551,0.06802256,-0.052510213,-0.05896043,-0.081742175,0.00351069,0.049759295,0.005977967,-0.063962795,0.029070133,-0.076955356,0.0036740662,-0.022605723,0.023064565,0.066738285,-0.029823547,-0.010659951,-0.04241919,-0.025956914,0.0010926115,0.014790931,-0.027132504,0.07420246,-0.010399076,0.044034313,0.04912747,-0.04602555,0.039488807,-0.053311784,-0.027012609,-0.047916092,-0.0045882887,-0.029717326,0.023032509,-0.032289118,-0.0256416,-0.012078993,0.008506859,-0.050013408,0.06304528,-0.027474068,-0.034613173,0.017110992,-0.02247866,0.043223284,-0.028882684,0.029612087,0.05790776,-0.021197122,-0.023305979,-0.042942792,0.06819862,-0.013057208,-0.042276733,-0.06644113,-0.054810166,-0.0026728476,-0.0011904297,-0.031793393,-0.017751457,0.043454763,0.05017358,0.026156548,0.040760104,0.07132786,0.03962521,-0.027161617,0.05371974,-0.011425288,0.018898457,-0.07650342,-0.033141825,0.0032829444,-0.06293454,-0.060697325,0.0057447595,0.046553724,-0.063996896,-0.05209102,0.01628451,-0.07201686,-0.06023985,-0.026026335,0.066683315,0.040247038,0.0313968,-0.02498198,-0.057090428,-0.060402475,0.036735438,-0.052534603,0.073413685,0.02822304,0.005135368,-0.003216861,-0.003771393,0.073096395,0.04742568,-0.035896104,0.07722319,0.014128134,-0.033396717,-0.06598802,-0.014119942,-0.027569499,-0.010569266,-0.0633111,-0.04691467,-0.06617778,-0.0259578,0.0148200495,0.055861168,-0.08251435,0.0046797898,-0.05839145,0.041248646,-0.07975008,0.03269479,0.00093622075,0.04242618,-0.057779443,-0.06975925,-0.022862285,-0.072832584,-0.026051372,0.032621883,-0.021393063,-0.025725396,-0.015661951,0.024607074,-0.035272133,0.06992191,0.030002085,-0.034562137,0.024353487,-0.011803386,0.018857956,-0.0223838,-0.008855859,-0.03097868,-0.01263742,-0.053581364
-0.04123456,-0.040324226,-0.04023673,-0.041644704,-0.02039152,-0.072195604,-0.038243357,-0.04320913,0.059052117,-0.042200897,-0.06657197,-0.0035746496,0.013348926,-0.042188387,-0.05022864,-0.028771577,-0.012195103,-0.021507805,-0.055492904,-0.0046476396,-0.02767656,-0.06814063,-0.0636031,-0.06843811,-0.031449985,-0.041681673,0.04103669,-0.040679388,-0.06567931,0.0008566945,-0.0316896,-0.032647207,-0.023881165,-0.021795284,-0.031868227,-0.012781309,-0.0051326808,0.013319338,-0.036582705,-0.06895247,-0.070354514,-0.013303999,-0.044352327,-0.018697217,-0.032228477,-0.03558753,0.011531532,-0.069870636,-0.055044193,-0.02231628,-0.019803355,-0.025330888,0.0044469805,-0.03441455,0.009754635,-0.068125084,0.012174976,-0.06221992,-0.02355484,-0.04445823,-0.065492466,-0.03950869,-0.050907847,-0.026111417,-0.069503084,-0.010031225,-0.023176493,-0.042217575,-0.050144155,-0.009230339,-0.06198183,-0.02027859,-0.056860678,-0.06108867,-0.053130355,0.046246197,0.031763002,-0.03910731,-0.05086211,-0.045703214,-0.05431918,-0.057471253,-0.07435778,0.036299482,-0.026938817,-0.029217998,-0.07554951,-0.028378094,-0.030900694,-0.018121593,0.007268854,0.013395711,-0.020013638,-0.033630747,0.01809598,-0.02471972,0.045102753,-0.057136677,0.015012664,-0.07300531,-0.07289591,-0.01513199,-0.05624483,0.05377043,-0.048265245,-0.043608453,-0.008934051,-0.05783476,0.041159857,0.030553145,-0.015449652,-0.04913227,0.022728372,-0.07835707,-0.040358607,-0.017412769,-0.04362777,-0.06602935,0.030728905,0.0033140813,0.009693749,-0.028295783,-0.07274029,0.060510103,-0.051124156,0.014261761,0.0047564264,0.029597832,-0.032827165,0.014626476,-0.0013360553,-0.031207612,0.025891764,-0.075741276,-0.022210024,0.03277774,-0.025522297,0.06685821,-0.025419489,-0.09621013,-0.03433664,-0.04961452,0.019081457,0.002473126,-0.0151970005,-0.05089473,-0.006022125,-0.055206727,-0.0021559272,0.03833231,-0.028922504,-0.023661274,0.017717201,-0.011475855,-0.015926227,0.051173065,0.05518085,-0.09023577,-0.047336485,-0.0652533,-0.018848557,-0.045800943,-0.04966611,-0.07475695,-0.078555726,-0.02620088,-0.07845659,-0.038854912,-0.029601047
0.012880742,0.048921734,0.04408085,0.031890456,0.03686138,0.022819849,0.055840965,0.02393029,0.026735064,0.03686724,0.0025572076,0.015886603,0.037860926,0.011865106,-0.021087024,0.068176515,0.02258794,0.04946895,0.03343022,0.032481235,0.03211183,0.0076208785,0.00080846564,0.040076997,0.031377725,0.00825309,0.06410719,0.07153623,0.07555698,0.065875426,0.0451332,0.050897185,0.057518303,-0.005752496,0.05192266,0.049121115,-0.0022587436,0.0027432751,0.0067097545,-0.005140525,-0.0012501178,0.048713706,-0.003954992,0.081887834,0.03763028,0.05775754,-0.024454823,0.027091818,0.013132921,0.0012841693,0.07769091,0.037324008,-0.004500577,-0.002226248,0.09185646,0.03465533,0.049836542,0.025062773,0.04093438,0.016637947,0.028847849,0.07042587,0.034162078,0.049154636,0.0121049145,-0.002024512,0.010883916,0.046927437,0.0018972189,0.044908404,-0.014193432,0.013755191,0.029607436,-0.014507461,0.03162668,-0.009119797,0.07241212,0.017435836,0.053188402,0.037015148,0.030996107,0.04761423,0.044092193,0.031228846,0.03720274,0.05613985,0.018203322,0.041142467,0.03879815,0.077078424,-0.00022874806,0.008726275,0.045230296,0.052415684,-0.0037448516,0.028521765,-0.07162697,0.050195474,0.03260988,0.05739038,0.05877615,0.02380755,0.011259814,0.0064192447,0.044152133,0.03653391,0.080007,-0.0043032053,0.03333374,0.0015202687,0.023690967,0.070331946,0.060194544,0.023825537,0.04214146,0.03882245,0.016658908,0.03757096,-0.022658229,0.015541204,0.018083137,0.03005377,0.043882005,0.056341514,0.019381275,0.04150846,0.03098882,0.00019554082,-0.0037945276,0.023990514,-0.010224587,0.027212868,0.00053567585,0.057756074,0.03887268,0.070253156,0.03417616,0.049348913,0.050419383,0.0735309,0.039006688,-0.0058050216,0.025601255,0.04100789,0.061479263,0.036488853,0.03846854,0.017562285,0.015179318,0.07129911,0.020397054,0.019289667,0.01469424,0.026857333,0.034479182,0.004390643,0.02671006,0.058370054,0.062159266,0.023657855,0.03929029,0.026849175,0.065507814,0.05885644,0.056563277,0.05881944,0.078691944,-0.0051317452,0.023604134
-0.06996769,-0.042428214,-0.033385776,-0.04517161,-0.10792002,-0.07231132,-0.05438017,0.04920629,-0.061461706,-0.054616705,-0.07434096,-0.044803884,-0.062199343,0.021932725,-0.07217535,-0.06268508,-0.07940902,-0.045356635,-0.026827384,-0.0063539874,0.02165848,-0.08746947,-0.05691256,-0.02383213,-0.00734542,-0.09570796,-0.025053306,-0.09750013,-0.037471805,-0.006398456,-0.010545696,-0.011646772,-0.028989187,0.004169379,-0.06399291,-0.040096633,-0.068577535,-0.057804674,-0.025171839,-0.006322979,-0.0830424,-0.06259656,-0.059961397,0.014448034,-0.08086741,-0.067003615,-0.060375288,-0.08442749,-0.083830774,-0.08511169,-0.049975462,-0.034591954,-0.038224652,-0.08439725,-0.039054494,-0.089002885,-0.086644836,-0.014454915,-0.029322684,-0.03881495,-0.10536079,-0.04858982,-0.040144436,-0.04854093,-0.08093873,-0.0565423,-0.021251502,0.055699468,-0.05778654,-0.10292539,-0.075287074,-0.07523922,-0.056416363,-0.0834065,-0.065505914,-0.06554454,-0.035526343,-0.07268892,-0.08168109,-0.0685005,-0.07824357,-0.05100747,0.0100351935,-0.03174178,-0.048794013,-0.058253963,-0.04788193,-0.06605943,-0.05917267,-0.07542144,-0.06096355,-0.061556492,-0.045989595,-0.052469257,-0.06019048,-0.015070814,-0.048847575,-0.048472952,-0.0680403,-0.04213893,-0.008023827,-0.020009339,-0.09142636,-0.07140915,-0.03368141,-0.06790097,-0.08704358,-0.0545908,-0.07140168,-0.016874965,-0.018645452,-0.078300215,-0.03509595,-0.037830614,-0.04119445,-0.028825514,-0.06862752,-0.045477133,-0.043644894,-0.03866553,-0.06694961,-0.062041968,0.0028031257,-0.07375669,-0.06353887,-0.052313328,-0.0038465383,-0.07272917,-0.06256444,-0.07768143,-0.067226395,-0.046665784,-0.049960133,-0.05583044,-0.0638885,-0.04661993,-0.057484467,-0.043405566,-0.061616454,-0.00894726,-0.080508225,-0.030896353,-0.07842053,-0.014993183,-0.028017554,-0.07523524,-0.03712561,-0.044199917,-0.025548352,-0.06744171,-0.01996996,-0.04024528,-0.06959536,-0.054394845,-0.0048452066,-0.048386045,-0.055612072,-0.06615431,-0.06769737,-0.07795487,-0.06257303,-0.039834455,0.019612128,-0.044882596,0.03627034,-0.002689564,0.011202218,-0.07068534,-0.0573936
-0.016850866,-0.054103505,0.066265196,-0.006747835,-0.036379326,0.011735501,-0.061982036,-0.038986158,-0.07144141,0.036147706,-0.03980734,-0.05566547,0.033724412,0.0035759392,0.056534264,-0.07288411,-0.019933429,0.050263017,-0.08537188,-0.06423435,-0.0779319,0.02809996,-0.04201218,-0.075200915,-0.059554808,-0.013108682,-0.059367403,-0.0047782105,-0.026753789,-0.07220973,-0.07285191,-0.070425764,0.004283306,0.061283942,0.08730468,-0.0377591,0.0033045625,-0.011206166,-0.065767966,-0.06658801,0.022325326,-0.05524174,-0.07286924,0.0062561273,-0.06161193,-0.07012617,0.06028457,-0.050339483,-0.047863297,-0.063150525,-0.045489874,0.0013386619,0.001138945,-0.06483698,-0.0674536,-0.00265326,0.0040703863,-0.062474445,-0.056400135,-0.01183995,-0.0020238108,-0.05992821,-0.07392009,-0.075374275,0.019424057,0.04001688,0.0043703923,-0.05243051,-0.085609056,0.001819406,0.03702896,-0.046646614,-0.05963981,-0.0813631,0.0043849857,-0.013721522,-0.034741264,0.02028828,-0.058616422,-0.027310198,0.011116984,-0.030153869,-0.015929379,0.032205917,0.03209398,-0.06462677,-0.050223406,-0.01587625,-0.036077913,-0.01894035,0.054052267,-0.04039613,-0.0013144378,-0.034307376,0.0019448911,0.06083562,-0.067074396,-0.04637187,-0.057882916,-0.06438372,-0.061273053,0.02142621,-0.06432082,-0.06708849,-0.06661156,-0.07755624,-0.05428814,-0.01633165,0.06695101,0.06744547,0.066156425,-0.06263116,0.00039639088,-0.04565835,-0.03905842,-0.043634012,-0.026927264,0.058962304,-0.022893902,-0.0055951993,0.011675257,-0.074009605,-0.0013031098,-0.013015332,0.07082075,0.043743417,-0.078533575,0.046201624,0.014547809,-0.0010875348,-0.028545706,-0.0017619046,0.041891593,-0.068427235,0.00096022413,0.06970235,-0.035381686,-0.017808102,-0.017726023,-0.0812331,-0.04932144,-0.0146990465,0.045935906,-0.052288637,-0.016075868,-0.025762219,-0.06273892,0.009095381,0.07469169,0.071297824,-0.045712855,-0.067495964,0.0024533246,-0.0316519,0.0067785955,0.010114658,0.041997887,-0.0081347255,0.06721534,-0.029428447,0.06559185,0.07958606,0.013255468,-0.042189714,0.038666938,0.024453105,0.0013018907,-0.072278164,-0.050164193
-0.022563748,0.008351899,0.031115388,-0.025995363,0.03551812,0.048486352,-0.03204345,0.0038394474,0.010718835,-0.05377784,-0.0024756843,0.044792537,-0.054477565,-0.023148568,0.017542921,-0.060936395,0.015173589,0.024496378,-0.023008993,-0.059364803,-0.05005713,0.032993868,-0.043161537,0.054950256,0.02464656,0.027497686,-0.046407945,-0.035022564,0.05084378,0.03429579,-0.062405318,-0.02497277,0.05903108,0.007462382,-0.030983206,-0.04367329,-0.018386677,0.03677122,0.025719732,-0.021295378,0.046985377,0.05842853,-0.03855417,-0.061964594,0.04100629,-0.0016981912,-0.03357169,-0.036074165,0.03226116,0.054318454,-0.009928099,-0.08267012,-0.07865549,-0.017786395,-0.050056666,-0.045953847,-0.014932587,0.03320791,-0.042305626,-0.020523816,-0.02707484,-0.02928491,-0.01290364,-0.0052650967,0.052378554,0.015468851,-0.07261374,-0.032329638,0.04165119,-0.023500144,0.050302383,-0.0072552986,-0.038411744,0.009848259,-0.007301613,0.039081834,-0.08110048,-0.036725152,0.016271448,-0.03451516,0.031682845,0.009619104,0.06130382,-0.007103081,0.015119719,-0.045417756,-0.0017725903,0.022590991,0.029295934,-0.00029044016,-0.003348088,0.0127667505,-0.0041072126,0.06435252,0.021149911,-0.06776707,-0.035119098,-0.067168675,0.007434806,-0.07213928,-0.07169162,-0.061988,-0.039536454,0.002779256,-0.037346937,0.02340827,0.023555959,0.01740887,-0.061846297,-0.0031620946,-0.06306393,0.011553637,0.047020603,0.028296392,-0.061759505,-0.045051776,0.034494177,0.07146563,0.022798935,-0.015574548,-0.07685896,-0.015843604,0.041685283,-0.010697517,-0.019593583,-0.08849966,0.04981477,0.004272053,-0.0041164514,0.0018667749,0.027483247,-0.031858295,-0.009597826,-0.019801056,0.04084598,0.0047312886,-0.011341638,-0.062417742,0.00871346,0.019653365,-0.07794503,0.014966895,-0.04836656,-0.053521242,0.016615324,-0.0038349743,0.029070856,0.0059333495,0.029161464,-0.0661489,0.018776445,-0.06971886,0.0076631894,0.023782004,-0.066904515,-0.046744235,-0.063293956,0.042897627,0.0065255207,0.035934612,0.022138089,-0.0055943877,-0.03536561,0.04807316,0.056433436,0.022952266,0.058309644,-0.02880549,-0.009641702
-0.058640312,-0.0189725,-0.048423685,-0.046867073,0.0010861681,-0.052142575,-0.042909276,0.012294174,-0.041276578,0.024348523,-0.046540745,0.017768655,-0.049510863,-0.06908383,-0.07305977,-0.008645426,-0.066305086,-0.01847956,-0.04373213,-0.046971887,-0.062872104,-0.007801725,-0.05165074,-0.06913502,-0.005109856,-0.084589824,-0.015072629,-0.028955633,0.024256982,0.01688939,-0.06922317,-0.03962199,-0.024095457,-0.026215857,0.0021917531,0.009071501,-0.061093774,-0.062395114,-0.046118252,-0.056632593,0.0074293613,-0.034744445,-0.040161207,-0.045202546,-0.029535789,-0.039615933,-0.07289024,-0.041863885,-0.014186474,0.0032024055,0.016635375,-0.052214887,-0.07778216,0.012997464,-0.052742124,-0.011858084,-0.040227927,-0.03843074,0.0059363875,-0.045583237,-0.055190187,0.0015446868,-0.02936894,-0.045094293,-0.034052216,-0.07796261,-0.03436504,-0.08593484,-0.02782323,-0.0044769202,-0.039406244,-0.017523484,-0.039814636,-0.035134777,-0.06805744,-0.017234962,0.039581407,-0.04654229,-0.03989548,-0.039499406,-0.02935457,-0.041646935,-0.02295775,-0.013773959,-0.027465219,-0.04285414,-0.055983245,0.02484202,-0.0050952793,-0.017648797,-0.06659257,0.0034496593,-0.027450712,-0.06142849,0.0076269004,0.018247494,-0.055767402,-0.029607072,-0.05474277,-0.023034662,-0.040607803,-0.00037079776,-0.036735073,0.030495262,-0.0101566175,-0.038762815,-0.02907442,-0.042747717,-0.052130662,-0.07029922,-0.06356232,0.005277391,-0.050407667,-0.039552048,-0.06039836,-0.05465992,-0.060569018,-0.0028835821,-0.063311234,-0.017350677,-0.038788725,-0.018121045,-0.044987194,-0.072005585,-0.009735383,-0.015055755,-0.05374542,0.012994024,-0.01854888,-0.022590537,-0.039307714,0.0005077538,-0.007990341,-0.0508407,-0.023410443,-0.02881113,0.0030980508,-0.056580022,-0.041359276,-0.0064280545,0.013533779,-0.04270079,-0.02064372,-0.05853845,-0.01246976,-0.0058450815,-0.0075570554,-0.019470135,-0.045876548,-0.020669773,-0.013814445,-0.059608173,-0.048171856,-0.061359312,0.0074997656,-0.019340295,0.011737342,-0.031347208,-0.028563663,-0.022304201,-0.07051004,-0.085723504,-0.077934526,-0.077009745,-0.06428622,-0.06544335,-0.068029284,-0.03609467,-0.010903187
-0.051532168,-0.06429251,-0.06039758,-0.06280294,-0.02172139,-0.025721582,-0.07968547,-0.06897293,-0.07275648,0.02544345,0.0127823455,-0.08490544,-0.06616885,-0.0675143,-0.042655095,-0.018813461,0.014955844,0.03549296,-0.06508122,0.0108806975,-0.07624208,-0.03422354,0.03941432,0.03843886,-0.04549293,-0.00019300901,-0.03221955,-0.054642603,-0.041224405,-0.036504075,-0.061662097,-0.0070712306,-0.016959524,0.04055454,-0.06152275,-0.033006527,0.0055121267,-0.0670457,-0.028223777,-0.05213962,-0.0362199,-0.07343124,-0.071711,-0.08480677,-0.077789456,-0.07060893,-0.019279536,-0.017808858,-0.040970583,-0.039001744,-0.07159113,-0.018995767,0.06502296,-0.036984168,-0.07238468,-0.06387422,-0.021003526,-0.029970115,-0.082075566,-0.048653755,-0.036361188,-0.06878046,-0.060829073,-0.07528722,0.006976386,-0.07873045,-0.009490438,-0.030967075,-0.026570572,-0.054874487,-0.036375083,-0.025386205,-0.061329283,-0.056715347,-0.04153654,0.014548817,-0.04300269,-0.063072495,0.0372164,-0.06787156,-0.050317213,-0.06892847,-0.003903463,0.01643361,-0.049045973,-0.070618786,-0.03432963,-0.023773208,-0.06021007,0.0039357967,-0.07042863,0.009381807,-0.011909412,-0.024379572,-0.06077963,-0.057392854,0.014466995,-0.012747855,-0.06510618,-0.07047712,-0.058199685,0.016041422,-0.06845474,-0.04689137,-0.08488369,-0.07874629,-0.0028242173,-0.06299339,-0.015089525,-0.069648474,-0.084139876,-0.09099064,-0.033185724,-0.07723011,-0.07022113,-0.07805275,-0.05363306,-0.032845866,-0.009462149,-0.059672732,-0.001235496,-0.07437411,-0.03326754,-0.06628571,-0.041702718,-0.018532585,-0.0533296,0.002738664,-0.011665637,0.0073142867,0.003616895,0.00479735,-0.06831163,-0.049399264,-0.0461782,-0.041010827,-0.0614193,-0.064672574,-0.021558782,-0.018898336,-0.048884854,-0.06776199,-0.012215552,-0.08219219,-0.019462762,-0.07716247,-0.030353287,-0.07507094,-0.06494938,0.024135742,-0.040309686,-0.04370284,-0.07015914,-0.0015743129,-0.07726581,0.032720998,0.029829292,-0.07659956,0.0581532,-0.07159794,-0.041011237,-0.0132567035,-0.030815795,-0.008954304,0.028582701,-0.042490795,-0.019351369,-0.07385249,-0.063039325
-0.049175013,-0.080208436,-0.08070657,-0.012653256,0.014492552,-0.053656083,-0.076934315,-0.030864079,-0.073993996,-0.06588185,-0.06289417,-0.045168098,-0.06769051,0.009397992,0.061087113,-0.07955013,-0.029446974,-0.08338263,-0.09038963,-0.06253845,-0.059846587,-0.010625784,-0.059415467,-0.07754982,0.05737536,-0.030775717,0.014993771,-0.014172783,0.053182438,-0.071138196,-0.034384523,-0.047181442,-0.0858729,-0.082118645,-0.030307159,0.08431237,0.022435043,0.053696662,-0.08098404,-0.06509106,0.07613479,-0.07939433,-0.06561535,-0.06237556,0.051720787,-0.061222207,-0.077350445,-0.05952747,-0.030958055,0.05834747,-0.058963142,-0.06631075,-0.08181019,0.07301486,-0.054258674,-0.020417703,-0.034912772,-0.055596065,-0.0760931,-0.031142408,-0.009673676,-0.056799226,-0.051074784,-0.06156425,0.016769351,-0.0784058,-0.07236583,-0.067473195,0.002120974,0.0055741086,-0.050820623,-0.0009523488,0.014844769,0.059062444,-0.08368184,0.004888966,0.047075253,-0.0048659258,-0.03174173,-0.04130102,-0.033030506,-0.07288656,-0.025391435,-0.065359816,-0.07865911,-0.053114314,-0.049384817,0.06300722,-0.03162263,-0.06984808,-0.07395561,0.018329004,0.03807373,-0.05973826,-0.08158619,-0.04538746,0.0013604996,0.006569134,-0.05991897,-0.06831049,-0.06284808,-0.057889927,0.039559044,-0.059027918,-0.05336087,-0.05410081,0.04652883,-0.054031167,-0.081416495,-0.08705419,-0.08342695,0.020607641,-0.082529254,-0.06337218,-0.0662103,-0.0879225,-0.046944585,-0.05959889,-0.06800467,-0.06714367,-0.054618064,-0.055918258,-0.07469386,-0.06984959,-0.032460913,-0.0057633566,-0.07082021,0.031145167,-0.01602595,0.046006303,0.036169585,0.010173976,-0.08189858,0.004490289,-0.062681265,-0.07766983,-0.017945854,-0.07589147,-0.006783389,-0.030216942,-0.008423498,-0.07144553,0.026824327,-0.061363436,0.06919077,0.06973308,-0.06343928,-0.07238416,-0.063705556,-0.07914564,-0.038888063,-0.06778272,-0.06197228,-0.043490157,-0.07997973,0.017039515,-0.07305173,-0.019099748,-0.048474263,0.02439991,-0.08382541,-0.08949027,-0.077108294,-0.08175453,-0.07827614,-0.07213011,-0.08767784,-0.074129745,-0.0041406015
